Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Varibaculum vaginae strain Marseille-P5644, whole genome shotgun sequence",Varibaculum vaginae,138,138,81%,1.00E-33,33.07,149538,NZ_UWNY01000003.1
"Nocardia blacklockiae strain N-17 NODE_15_length_158147_cov_32.325047, whole genome shotgun sequence",Nocardia blacklockiae,138,138,81%,1.00E-33,34.26,158147,NZ_JADLRJ010000015.1
"Prauserella isguenensis strain CECT 8577 Ga0372423_08, whole genome shotgun sequence",Prauserella isguenensis,138,138,81%,1.00E-33,33.47,126831,NZ_JACHWU010000008.1
"Amycolatopsis taiwanensis DSM 45107 A3CUDRAFT_scaffold_24.25_C, whole genome shotgun sequence",Amycolatopsis taiwanensis DSM 45107,138,138,81%,1.00E-33,33.07,111043,NZ_JAFB01000030.1
"Amycolatopsis rhizosphaerae strain TBRC 6029 NODE_73_length_20918_cov_4.77303, whole genome shotgun sequence",Amycolatopsis rhizosphaerae,138,138,81%,2.00E-33,33.86,20918,NZ_VJWX01000073.1
"Lentzea flaviverrucosa strain DSM 44664 Ga0244493_124, whole genome shotgun sequence",Lentzea flaviverrucosa,138,138,81%,2.00E-33,33.07,75778,NZ_QQAU01000024.1
"Collinsella vaginalis strain Marseille-P2666, whole genome shotgun sequence",Collinsella vaginalis,138,138,81%,2.00E-33,33.33,410521,NZ_LT838842.1
"Brevibacterium mcbrellneri ATCC 49030 contig00149, whole genome shotgun sequence",Brevibacterium mcbrellneri ATCC 49030,137,137,81%,2.00E-33,33.86,36072,NZ_ADNU01000096.1
"Nocardia otitidiscaviarum strain NEB252 chromosome, complete genome",Nocardia otitidiscaviarum,137,456,81%,2.00E-33,34.66,7687583,NZ_CP041695.1
"Pseudonocardia sulfidoxydans NBRC 16205 sequence076, whole genome shotgun sequence",Pseudonocardia sulfidoxydans NBRC 16205,137,137,81%,2.00E-33,33.86,25602,NZ_BJVJ01000076.1
"Brevibacterium sediminis strain FXJ8.269 NODE_8_length_146066_cov_53.452020, whole genome shotgun sequence",Brevibacterium sediminis,137,137,81%,2.00E-33,34.26,146066,NZ_JABKDD010000008.1
Brevibacterium siliguriense strain DSM 23676 chromosome I,Brevibacterium siliguriense,137,266,81%,2.00E-33,34.26,4023083,NZ_LT629766.1
"Saccharopolyspora antimicrobica strain DSM 45119 Ga0074777_11, whole genome shotgun sequence",Saccharopolyspora antimicrobica,137,137,81%,2.00E-33,32.67,140452,NZ_RBXX01000001.1
"Saccharopolyspora jiangxiensis strain CGMCC 4.3529, whole genome shotgun sequence",Saccharopolyspora jiangxiensis,137,137,81%,2.00E-33,32.67,209047,NZ_FOME01000014.1
"Glycomyces paridis strain CPCC 204357 scaffold41_139.8_length_281470, whole genome shotgun sequence",Glycomyces paridis,137,137,81%,2.00E-33,32.55,281470,NZ_STGX01000005.1
"Nocardia bhagyanarayanae strain DSM 103495 Ga0310455_12, whole genome shotgun sequence",Nocardia bhagyanarayanae,137,137,81%,2.00E-33,34.26,1439483,NZ_VFPG01000002.1
"Saccharopolyspora shandongensis strain CGMCC 4.3530, whole genome shotgun sequence",Saccharopolyspora shandongensis,137,137,81%,2.00E-33,33.07,45321,NZ_FNOK01000069.1
Brevibacterium sandarakinum strain DSM 22082 chromosome I,Brevibacterium sandarakinum,137,261,81%,2.00E-33,33.86,4441057,NZ_LT629739.1
"Nocardia xishanensis NBRC 101358, whole genome shotgun sequence",Nocardia xishanensis NBRC 101358,137,137,81%,2.00E-33,34.26,22200,NZ_BDCF01000077.1
"Actinomyces urinae strain Marseille-P2225, whole genome shotgun sequence",Actinomyces urinae,137,332,83%,2.00E-33,32.67,1652625,NZ_LT632547.1
"Gordonia neofelifaecis NRRL B-59395 Scaffold18, whole genome shotgun sequence",Gordonia neofelifaecis NRRL B-59395,137,137,82%,2.00E-33,33.86,72834,NZ_AEUD01000018.1
"Kocuria massiliensis strain Marseille-P3598, whole genome shotgun sequence",Kocuria massiliensis,137,137,81%,2.00E-33,32.67,1484501,NZ_LT835161.1
"Gordonia jacobaea strain mv1 contig00011GJMV1, whole genome shotgun sequence",Gordonia jacobaea,137,137,81%,2.00E-33,34.9,133359,NZ_LDTZ01000023.1
"Saccharopolyspora phatthalungensis strain DSM 45584 Ga0436922_01, whole genome shotgun sequence",Saccharopolyspora phatthalungensis,137,261,81%,2.00E-33,33.07,5889697,NZ_JACHIW010000001.1
"Nocardiopsis litoralis strain KCTC 19473 sequence24, whole genome shotgun sequence",Nocardiopsis litoralis,137,137,80%,2.00E-33,32.66,78465,NZ_BMXL01000024.1
"Dietzia psychralcaliphila strain ILA-1 chromosome, complete genome",Dietzia psychralcaliphila,137,239,81%,2.00E-33,34.26,3878247,NZ_CP015453.1
"Aeromicrobium tamlense strain DSM 19087 Ga0104580_01, whole genome shotgun sequence",Aeromicrobium tamlense,137,391,82%,2.00E-33,34.25,3367060,NZ_JACBZN010000001.1
"Gordonia spumicola strain NBRC 107696 sequence05, whole genome shotgun sequence",Gordonia spumicola,137,259,82%,2.00E-33,33.86,2399066,NZ_BJOV01000005.1
"Brevibacterium iodinum strain NCTC9742, whole genome shotgun sequence",Brevibacterium iodinum,137,265,81%,2.00E-33,34.26,3540198,NZ_UFTQ01000001.1
"Promicromonospora citrea strain JCM 3051 sequence21, whole genome shotgun sequence",Promicromonospora citrea,137,137,81%,2.00E-33,34.26,92710,NZ_BMPT01000021.1
"Actinomadura oligospora ATCC 43269 P696DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Actinomadura oligospora ATCC 43269,137,137,80%,2.00E-33,35.89,532256,NZ_JADG01000007.1
"Nocardiopsis kunsanensis DSM 44524 contig_36, whole genome shotgun sequence",Nocardiopsis kunsanensis DSM 44524,137,137,80%,2.00E-33,32.66,68356,NZ_ANAY01000036.1
"Brevibacterium luteolum strain NEB1784 chromosome, complete genome",Brevibacterium luteolum,137,260,81%,2.00E-33,33.86,3179618,NZ_CP035810.1
"Nocardia puris strain BJ06-0122 NODE_27_length_84048_cov_34.894484, whole genome shotgun sequence",Nocardia puris,137,137,81%,2.00E-33,34.26,84048,NZ_JADLPW010000017.1
"Nocardia amikacinitolerans strain DSM 45537, whole genome shotgun sequence",Nocardia amikacinitolerans,137,137,81%,2.00E-33,34.26,266208,NZ_OBEG01000009.1
"Nocardia fluminea strain DSM 44489 Ga0074766_11, whole genome shotgun sequence",Nocardia fluminea,137,137,81%,2.00E-33,34.66,1520710,NZ_PJMW01000001.1
"Kutzneria viridogrisea strain DSM 43850 Ga0436927_02, whole genome shotgun sequence",Kutzneria viridogrisea,137,137,81%,2.00E-33,33.07,2020128,NZ_JACJID010000002.1
"Kutzneria albida DSM 43870 chromosome, complete genome",Kutzneria albida DSM 43870,137,254,81%,2.00E-33,33.07,9874926,NZ_CP007155.1
"Gordonia sputi strain ATCC 29627 W7879_14, whole genome shotgun sequence",Gordonia sputi,137,137,81%,2.00E-33,34.9,134287,NZ_JAAXPD010000014.1
"Nocardia jejuensis NBRC 103114, whole genome shotgun sequence",Nocardia jejuensis NBRC 103114,137,137,81%,2.00E-33,34.66,96060,NZ_BDBU01000049.1
"Actinomadura meyerae strain DSM 44715, whole genome shotgun sequence",Actinomadura meyerae,137,137,80%,2.00E-33,34.41,148346,NZ_FZOR01000019.1
"Nocardia niigatensis NBRC 100131, whole genome shotgun sequence",Nocardia niigatensis NBRC 100131,137,271,81%,2.00E-33,33.47,155039,NZ_BAGC01000112.1
"Bifidobacterium tissieri strain DSM 100201 Contig_14, whole genome shotgun sequence",Bifidobacterium tissieri,137,137,80%,2.00E-33,33.33,51921,NZ_MWWV01000014.1
"Nocardiopsis xinjiangensis YIM 90004 contig_24, whole genome shotgun sequence",Nocardiopsis xinjiangensis YIM 90004,137,137,80%,2.00E-33,32.53,201586,NZ_ANBE01000024.1
"Brevibacterium epidermidis NBRC 14811, whole genome shotgun sequence",Brevibacterium epidermidis NBRC 14811,137,137,81%,3.00E-33,34.26,100710,NZ_BCSJ01000014.1
"Aeromicrobium phoceense strain Marseille-Q0843 NODE_2_length_575114_cov_20.6204, whole genome shotgun sequence",Aeromicrobium phoceense,137,252,82%,3.00E-33,35.04,575114,NZ_JACEOG010000002.1
"Saccharomonospora amisosensis strain DSM 45685 Ga0310452_01, whole genome shotgun sequence",Saccharomonospora amisosensis,137,254,81%,3.00E-33,32.27,4804314,NZ_JAAOYM010000001.1
"Williamsia sterculiae strain CPCC 203464, whole genome shotgun sequence",Williamsia sterculiae,137,137,81%,3.00E-33,34.66,182511,NZ_FTNT01000011.1
"Dietzia aerolata strain Sj14aT NODE_18_length_74236_cov_260.927155, whole genome shotgun sequence",Dietzia aerolata,137,137,82%,3.00E-33,33.86,74268,NZ_JAALDM010000015.1
"Glycomyces dulcitolivorans strain SJ-25 C1707, whole genome shotgun sequence",Glycomyces dulcitolivorans,137,137,81%,3.00E-33,32.55,54765,NZ_QFRW01000326.1
"Saccharopolyspora coralli strain E2A chromosome, complete genome",Saccharopolyspora coralli,137,335,81%,3.00E-33,33.07,4832009,NZ_CP045929.1
"Herbihabitans rhizosphaerae strain DSM 101727 Ga0310478_120, whole genome shotgun sequence",Herbihabitans rhizosphaerae,137,137,81%,3.00E-33,33.47,37027,NZ_SGWQ01000020.1
"Pseudonocardia endophytica strain DSM 44969 Ga0197528_11, whole genome shotgun sequence",Pseudonocardia endophytica,137,253,81%,3.00E-33,33.86,4021098,NZ_SMFZ01000001.1
"Nocardia lijiangensis NBRC 108240, whole genome shotgun sequence",Nocardia lijiangensis NBRC 108240,137,137,81%,3.00E-33,34.26,47937,NZ_BDBP01000082.1
"Actinophytocola xinjiangensis strain CGMCC 4.4663 contig38, whole genome shotgun sequence",Actinophytocola xinjiangensis,137,137,81%,3.00E-33,33.47,60567,NZ_MSIF01000038.1
"Dietzia alimentaria 72 contig023, whole genome shotgun sequence",Dietzia alimentaria 72,137,137,82%,3.00E-33,33.46,558719,NZ_AGFF01000023.1
"Actinomadura rayongensis strain DSM 102126 90-285609803_CB02-ArV1_contig_1, whole genome shotgun sequence",Actinomadura rayongensis,137,137,80%,3.00E-33,34.01,1778705,NZ_WUTW01000002.1
"Nocardia alba NBRC 108234, whole genome shotgun sequence",Nocardia alba NBRC 108234,137,137,81%,3.00E-33,34.66,136651,NZ_BDAX01000030.1
"Corynebacterium glyciniphilum AJ 3170 chromosome, complete genome",Corynebacterium glyciniphilum AJ 3170,137,243,80%,3.00E-33,32.26,3509786,NZ_CP006842.1
"Slackia piriformis YIT 12062 supercont1.2, whole genome shotgun sequence",Slackia piriformis YIT 12062,137,137,81%,3.00E-33,32.67,306112,NZ_JH815199.1
"Nocardia camponoti strain CGMCC 4.7278 sequence01, whole genome shotgun sequence",Nocardia camponoti,137,137,81%,3.00E-33,33.86,1776071,NZ_BMMW01000001.1
"Saccharopolyspora erythraea NRRL 2338, complete sequence",Saccharopolyspora erythraea NRRL 2338,137,263,81%,3.00E-33,33.07,8212805,NC_009142.1
"Varibaculum massiliense strain Marseille-P2802T, whole genome shotgun sequence",Varibaculum massiliense,137,243,81%,3.00E-33,33.07,2279303,NZ_FNWI01000004.1
"Actinomadura harenae strain NEAU-Ht49 Scaffold101, whole genome shotgun sequence",Actinomadura harenae,137,137,80%,3.00E-33,35.08,28137,NZ_RFFG01000101.1
"Raineyella antarctica strain LZ-22, whole genome shotgun sequence",Raineyella antarctica,137,137,83%,3.00E-33,33.2,374193,NZ_FMYF01000004.1
"Rhodococcus marinonascens NBRC 14363, whole genome shotgun sequence",Rhodococcus marinonascens NBRC 14363,137,137,81%,3.00E-33,34.26,125813,NZ_BCXB01000016.1
"Glycomyces albidus strain NEAU-7082 Scaffold9, whole genome shotgun sequence",Glycomyces albidus,137,137,81%,3.00E-33,32.55,168168,NZ_WIAO01000009.1
"Nocardia seriolae strain UTF1 chromosome, complete genome",Nocardia seriolae,137,387,81%,3.00E-33,33.86,8121733,NZ_AP017900.1
"Rhodococcus oryzae strain NEAU-CX67 Scaffold4, whole genome shotgun sequence",Rhodococcus oryzae,137,137,81%,3.00E-33,34.26,554780,NZ_SUMD01000004.1
"Longispora fulva strain DSM 45356 Ga0197532_01, whole genome shotgun sequence",Longispora fulva,137,266,81%,3.00E-33,31.76,8676660,NZ_JADOUF010000001.1
"Myceligenerans xiligouense strain DSM 15700 Ga0197526_11, whole genome shotgun sequence",Myceligenerans xiligouense,137,241,81%,3.00E-33,33.07,4723192,NZ_RKQZ01000001.1
"Kitasatospora arboriphila strain NRRL B-24581 contig1.1, whole genome shotgun sequence",Kitasatospora arboriphila,137,137,81%,4.00E-33,34.26,800383,NZ_JNYV01000001.1
"Williamsia marianensis strain DSM 44944 Ga0215645_102, whole genome shotgun sequence",Williamsia marianensis,137,137,81%,4.00E-33,34.26,865168,NZ_QEOM01000002.1
"Mycobacteroides saopaulense strain EPM10906 chromosome, complete genome",Mycobacteroides saopaulense,137,389,81%,4.00E-33,36.25,4649175,NZ_CP010271.1
"Tsukamurella tyrosinosolvens strain MH1 chromosome, complete genome",Tsukamurella tyrosinosolvens,137,378,81%,4.00E-33,35.86,4922396,NZ_CP019066.1
"Williamsia muralis strain DSM 44343 Ga0197507_11, whole genome shotgun sequence",Williamsia muralis,137,384,81%,4.00E-33,34.26,5216225,NZ_RBKV01000001.1
"Actinomadura rifamycini DSM 43936 H505DRAFT_scaffold00022.22_C, whole genome shotgun sequence",Actinomadura rifamycini DSM 43936,137,137,80%,4.00E-33,34.27,128707,NZ_AULB01000025.1
"Saccharomonospora marina XMU15 chromosome, whole genome shotgun sequence",Saccharomonospora marina XMU15,137,383,81%,4.00E-33,32.27,5965593,NZ_CM001439.1
"Euzebya rosea strain DSW09 Scaffold14, whole genome shotgun sequence",Euzebya rosea,137,137,81%,4.00E-33,35.06,182331,NZ_PGDQ01000014.1
"Saccharomonospora xinjiangensis XJ-54 Sacxiscaffold_2, whole genome shotgun sequence",Saccharomonospora xinjiangensis XJ-54,137,410,81%,4.00E-33,32.67,4773543,NZ_JH636049.1
"Amycolatopsis deserti strain CGMCC 4.7677 sequence01, whole genome shotgun sequence",Amycolatopsis deserti,137,253,81%,4.00E-33,33.07,1754180,NZ_BNAU01000001.1
"Amycolatopsis thermalba strain 50.9b NODE_27, whole genome shotgun sequence",Amycolatopsis thermalba,137,137,81%,4.00E-33,33.07,69802,NZ_PQHX01000027.1
"Nocardia speluncae strain DSM 45078 W9874_2, whole genome shotgun sequence",Nocardia speluncae,137,137,81%,4.00E-33,33.86,999212,NZ_JAAXOO010000002.1
"Nocardia uniformis NBRC 13702, whole genome shotgun sequence",Nocardia uniformis NBRC 13702,137,137,81%,4.00E-33,34.26,228935,NZ_BDCE01000044.1
"Thermobispora bispora DSM 43833, complete sequence",Thermobispora bispora DSM 43833,136,262,81%,4.00E-33,34.66,4189976,NC_014165.1
"Nocardia higoensis NBRC 100133, whole genome shotgun sequence",Nocardia higoensis NBRC 100133,136,136,81%,4.00E-33,34.26,19085,NZ_BAGA01000069.1
"Nocardia transvalensis strain DSM 43582 Ga0436919_02, whole genome shotgun sequence",Nocardia transvalensis,136,136,81%,4.00E-33,33.86,3899435,NZ_JACHIT010000002.1
"Gordonia aichiensis NBRC 108223, whole genome shotgun sequence",Gordonia aichiensis NBRC 108223,136,136,81%,4.00E-33,34.9,29006,NZ_BANR01000035.1
"Actinoalloteichus hoggarensis strain DSM 45943 chromosome, complete genome",Actinoalloteichus hoggarensis,136,380,81%,4.00E-33,33.47,6606717,NZ_CP022521.1
"Actinophytocola algeriensis strain DSM 46746 Ga0415166_01, whole genome shotgun sequence",Actinophytocola algeriensis,136,265,81%,4.00E-33,32.67,9750021,NZ_JADBEA010000001.1
"Demequina oxidasica strain NBRC 106264, whole genome shotgun sequence",Demequina oxidasica,136,136,81%,4.00E-33,33.47,295852,NZ_BBRE01000004.1
"Nocardia uniformis NBRC 13702, whole genome shotgun sequence",Nocardia uniformis NBRC 13702,136,136,81%,4.00E-33,34.26,142421,NZ_BDCE01000077.1
"Amycolatopsis thermoflava strain DSM 44348 Ga0197486_11, whole genome shotgun sequence",Amycolatopsis thermoflava,136,372,81%,4.00E-33,33.07,7873949,NZ_RKHY01000001.1
"Atopobium deltae strain DNF00019 Scaffold18, whole genome shotgun sequence",Atopobium deltae,136,136,81%,4.00E-33,31.4,40634,NZ_KQ959489.1
"Sediminivirga luteola strain CGMCC 1.12785 sequence15, whole genome shotgun sequence",Sediminivirga luteola,136,136,81%,4.00E-33,33.47,113006,NZ_BMFY01000015.1
"Nocardia sienata NBRC 100364, whole genome shotgun sequence",Nocardia sienata NBRC 100364,136,136,81%,5.00E-33,33.86,197660,NZ_BDBX01000008.1
"Glycomyces harbinensis strain CGMCC 4.3516, whole genome shotgun sequence",Glycomyces harbinensis,136,136,81%,5.00E-33,32.16,201612,NZ_FNAD01000011.1
"Saccharomonospora azurea NA-128 chromosome, whole genome shotgun sequence",Saccharomonospora azurea NA-128,136,439,81%,5.00E-33,32.27,4763852,NZ_CM001466.1
"Dietzia cinnamea NBRC 102147, whole genome shotgun sequence",Dietzia cinnamea NBRC 102147,136,136,82%,5.00E-33,33.86,58229,NZ_BCSW01000018.1
"Rhodococcus jostii strain DSM 44719, whole genome shotgun sequence",Rhodococcus jostii,136,376,81%,5.00E-33,34.26,7891896,NZ_FNTL01000004.1
"Gleimia europaea ACS-120-V-Col10b acsNW-supercont1.1, whole genome shotgun sequence",Gleimia europaea ACS-120-V-Col10b,136,262,83%,5.00E-33,32.67,1577709,NZ_KE150266.1
"Glycomyces artemisiae strain CGMCC 4.7067 Ga0171607_107, whole genome shotgun sequence",Glycomyces artemisiae,136,136,81%,5.00E-33,32.55,370437,NZ_PVTJ01000007.1
"Nocardia flavorosea NBRC 108225, whole genome shotgun sequence",Nocardia flavorosea NBRC 108225,136,136,81%,5.00E-33,33.86,595014,NZ_BDCG01000012.1
"Actinomadura rudentiformis strain HMC1 Scaffold15, whole genome shotgun sequence",Actinomadura rudentiformis,136,136,80%,5.00E-33,34.41,307732,NZ_WBMT01000015.1
"Amycolatopsis thermoflava N1165 AmythDRAFT_Scaffold1.2, whole genome shotgun sequence",Amycolatopsis thermoflava N1165,136,372,81%,5.00E-33,33.07,8677910,NZ_KI421511.1
"Nocardia carnea strain NRRL B-1997 contig10.1, whole genome shotgun sequence",Nocardia carnea,136,136,81%,5.00E-33,33.86,157733,NZ_JNZF01000010.1
"Amycolatopsis methanolica 239 AmymeDRAFT_contig1.1_C, whole genome shotgun sequence",Amycolatopsis methanolica 239,136,372,81%,5.00E-33,33.07,6804661,NZ_AQUL01000001.1
"Nocardia asteroides strain NCTC11293 chromosome 1, complete sequence",Nocardia asteroides,136,285,81%,5.00E-33,33.47,6983363,NZ_LR134352.1
"Gordonia effusa NBRC 100432, whole genome shotgun sequence",Gordonia effusa NBRC 100432,136,136,81%,5.00E-33,33.86,127805,NZ_BAEH01000105.1
"Actinomadura mexicana strain DSM 44485, whole genome shotgun sequence",Actinomadura mexicana,136,136,81%,5.00E-33,33.73,540343,NZ_FZNP01000005.1
"Prauserella rugosa strain DSM 43194 JD82DRAFT_unitig_0_quiver.1, whole genome shotgun sequence",Prauserella rugosa,136,375,81%,5.00E-33,32.67,5215897,NZ_VLJV01000001.1
"Saccharothrix variisporea strain DSM 43911 Ga0197496_11, whole genome shotgun sequence",Saccharothrix variisporea,136,327,81%,5.00E-33,32.67,9408895,NZ_RBXR01000001.1
"Glycomyces sambucus strain CGMCC 4.3147, whole genome shotgun sequence",Glycomyces sambucus,136,136,81%,5.00E-33,32.16,1126590,NZ_FNGF01000001.1
"Phycicoccus duodecadis strain DSM 12806 Ga0074712_11, whole genome shotgun sequence",Phycicoccus duodecadis,136,371,81%,5.00E-33,35.74,3500352,NZ_PJNE01000001.1
"Solirubrobacter pauli strain DSM 14954 Ga0183450_11, whole genome shotgun sequence",Solirubrobacter pauli,136,559,83%,5.00E-33,34.12,4255451,NZ_RBIL01000001.1
"Mycobacteroides immunogenum strain CCUG 47286 chromosome, complete genome",Mycobacteroides immunogenum,136,385,81%,5.00E-33,36.25,5573781,NZ_CP011530.1
"Glycomyces buryatensis strain 18 scaffold135_115.9_length_39355, whole genome shotgun sequence",Glycomyces buryatensis,136,136,81%,5.00E-33,32.55,39355,NZ_STGY01000045.1
"Nocardia jinanensis strain CGMCC 4.3508 sequence39, whole genome shotgun sequence",Nocardia jinanensis,136,136,81%,5.00E-33,33.86,35952,NZ_BMMH01000039.1
"Corynebacterium falsenii strain 355_CFAL 55_1152335_20308930_50_,...,41_, whole genome shotgun sequence",Corynebacterium falsenii,136,136,81%,5.00E-33,31.87,1152335,NZ_JVKJ01000005.1
"Nocardia rhamnosiphila NBRC 108938, whole genome shotgun sequence",Nocardia rhamnosiphila NBRC 108938,136,136,81%,6.00E-33,33.86,451287,NZ_BDCL01000034.1
"Bifidobacterium tibiigranuli strain TMW 2.1764 Bifidobacterium_spec_TMW21764_seq2, whole genome shotgun sequence",Bifidobacterium tibiigranuli,136,136,80%,6.00E-33,32.27,320207,NZ_QDAG01000002.1
"Lentzea indica strain PSKA42 NODE_336_length_8146_cov_22.452840, whole genome shotgun sequence",Lentzea indica,136,136,79%,6.00E-33,33.2,8146,NZ_VSRL01000336.1
"Nocardia mexicana strain DSM 44952 Ga0244508_117, whole genome shotgun sequence",Nocardia mexicana,136,136,81%,6.00E-33,33.86,136389,NZ_QQAZ01000017.1
