Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Chitinivorax tropicus strain DSM 27165 Ga0415264_06, whole genome shotgun sequence",Chitinivorax tropicus,50.4,50.4,17%,6.00E-05,60.47,186256,NZ_JACHHY010000006.1
"Oryzisolibacter propanilivorax strain EPL6, whole genome shotgun sequence",Oryzisolibacter propanilivorax,50.4,50.4,17%,6.00E-05,60.47,615264,NZ_FNHP01000002.1
"Rhodoferax saidenbachensis strain DSM 22694 chromosome, complete genome",Rhodoferax saidenbachensis,50.4,50.4,17%,6.00E-05,55.81,4264855,NZ_CP019239.1
"Rhizobacter gummiphilus strain NBRC 109400 chromosome, complete genome",Rhizobacter gummiphilus,50.4,50.4,17%,6.00E-05,58.14,6398100,NZ_CP024645.1
"Herbaspirillum hiltneri strain 3195 Ga0365437_108, whole genome shotgun sequence",Herbaspirillum hiltneri,50.1,50.1,17%,6.00E-05,58.14,223270,NZ_VIWD01000008.1
"Herminiimonas contaminans strain Marseille-Q4544 contig00006, whole genome shotgun sequence",Herminiimonas contaminans,50.1,50.1,17%,6.00E-05,60.47,201954,NZ_JADOEL010000006.1
"Paraburkholderia megapolitana strain LMG 23650, whole genome shotgun sequence",Paraburkholderia megapolitana,50.1,50.1,17%,6.00E-05,58.14,347259,NZ_FOQU01000008.1
"Herbaspirillum rhizosphaerae strain UMS-37 contig15, whole genome shotgun sequence",Herbaspirillum rhizosphaerae,50.1,50.1,17%,6.00E-05,58.14,124922,NZ_LFLU01000015.1
"Paraburkholderia madseniana strain RP11 NODE_7_length_148599_cov_9.378651, whole genome shotgun sequence",Paraburkholderia madseniana,50.1,50.1,17%,6.00E-05,58.14,148599,NZ_VOSW01000007.1
"Rivicola pingtungensis strain DSM 29661 Ga0244579_106, whole genome shotgun sequence",Rivicola pingtungensis,50.1,50.1,17%,6.00E-05,60.47,176496,NZ_QJKI01000006.1
"Roseateles terrae strain CECT 7247 Ga0372398_09, whole genome shotgun sequence",Roseateles terrae,50.1,50.1,17%,6.00E-05,60.47,256015,NZ_JACHXO010000009.1
"Rhodoferax sediminis strain CHu59-6-5 chromosome, complete genome",Rhodoferax sediminis,50.1,50.1,17%,6.00E-05,58.14,4387497,NZ_CP035503.1
"Bordetella trematum strain NCTC12995, whole genome shotgun sequence",Bordetella trematum,50.1,50.1,17%,6.00E-05,60.47,4476238,NZ_UFUJ01000001.1
"Herbaspirillum robiniae strain AA6 chromosome, complete genome",Herbaspirillum robiniae,50.1,50.1,17%,6.00E-05,58.14,5445269,NZ_CP018845.1
"Achromobacter insuavis strain LMG 26846 isolate LMG 26846, whole genome shotgun sequence",Achromobacter insuavis,50.1,50.1,17%,6.00E-05,60.47,79137,NZ_CADIKT010000022.1
"Acidovorax temperans strain DSM 7270 Ga0242573_14, whole genome shotgun sequence",Acidovorax temperans,50.1,50.1,17%,6.00E-05,55.81,489425,NZ_VFPV01000004.1
"Curvibacter lanceolatus ATCC 14669 F624DRAFT_scaffold00003.3, whole genome shotgun sequence",Curvibacter lanceolatus ATCC 14669,50.1,50.1,17%,6.00E-05,58.14,434027,NZ_KB906255.1
"Chitinibacter fontanus strain STM-7 chromosome, complete genome",Chitinibacter fontanus,50.1,50.1,49%,6.00E-05,31.15,3634977,NZ_CP058952.1
"Curvibacter gracilis ATCC BAA-807 L880DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Curvibacter gracilis ATCC BAA-807,50.1,50.1,17%,6.00E-05,58.14,443766,NZ_JADZ01000006.1
Comamonas piscis strain BIGb0172 chromosome,Comamonas piscis,50.1,50.1,17%,6.00E-05,58.14,5199175,NZ_CP058554.1
"Noviherbaspirillum denitrificans strain TSA40 Contig16, whole genome shotgun sequence",Noviherbaspirillum denitrificans,50.1,50.1,17%,6.00E-05,60.47,17974,NZ_LSTO01000016.1
"Polaromonas eurypsychrophila strain CGMCC 1.15322 sequence02, whole genome shotgun sequence",Polaromonas eurypsychrophila,50.1,50.1,17%,6.00E-05,53.49,513622,NZ_BMIG01000002.1
"Curvibacter delicatus NBRC 14919, whole genome shotgun sequence",Curvibacter delicatus NBRC 14919,50.1,50.1,17%,6.00E-05,58.14,98399,NZ_BCWP01000011.1
"Rhodoferax bucti strain GSA243-2 Scaffold1, whole genome shotgun sequence",Rhodoferax bucti,50.1,50.1,17%,6.00E-05,55.81,1344605,NZ_VAHD01000001.1
"Cupriavidus pinatubonensis strain SM52 SM52_contig_48_1, whole genome shotgun sequence",Cupriavidus pinatubonensis,50.1,50.1,17%,7.00E-05,60.47,81719,NZ_PPPS01000047.1
"Paraburkholderia sediminicola strain LMG 24238 isolate LMG 24238, whole genome shotgun sequence",Paraburkholderia sediminicola,50.1,50.1,17%,7.00E-05,58.14,236196,NZ_CADIKC010000012.1
"Paraburkholderia sartisoli strain LMG 24000, whole genome shotgun sequence",Paraburkholderia sartisoli,50.1,50.1,17%,7.00E-05,58.14,450763,NZ_FNRQ01000005.1
"Verminephrobacter eiseniae EF01-2, complete sequence",Verminephrobacter eiseniae EF01-2,50.1,50.1,17%,7.00E-05,58.14,5566749,NC_008786.1
"Tepidimonas sediminis strain YIM 72259 Tepi_sedi_5, whole genome shotgun sequence",Tepidimonas sediminis,50.1,50.1,17%,7.00E-05,62.79,147764,NZ_VJND01000005.1
"Roseateles aquatilis strain CCUG 48205 Scaffold13_1, whole genome shotgun sequence",Roseateles aquatilis,50.1,50.1,17%,7.00E-05,60.47,153501,NZ_NIOF01000014.1
"Neisseria canis strain NCTC10296 chromosome 1, complete sequence",Neisseria canis,50.1,50.1,17%,7.00E-05,62.79,2569389,NZ_LR134313.1
"Macromonas bipunctata strain DSM 12705 DSM12705_1_(paired)_trimmed_(paired)_contig_17, whole genome shotgun sequence",Macromonas bipunctata,50.1,50.1,17%,7.00E-05,55.81,30504,NZ_NWBQ01000017.1
"Achromobacter arsenitoxydans SY8 Contig00001, whole genome shotgun sequence",Achromobacter arsenitoxydans SY8,50.1,50.1,17%,7.00E-05,60.47,152423,NZ_AGUF01000001.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Comamonas badia DSM 17552,50.1,50.1,17%,7.00E-05,55.81,474156,NZ_AXVM01000003.1
"Paraburkholderia insulsa strain LMG 28183 Ga0139079_151, whole genome shotgun sequence",Paraburkholderia insulsa,50.1,50.1,17%,7.00E-05,58.14,26541,NZ_PVZM01000051.1
"Azonexus fungiphilus strain DSM 23841 Ga0244549_104, whole genome shotgun sequence",Azonexus fungiphilus,50.1,50.1,16%,7.00E-05,58.54,331957,NZ_RBXP01000015.1
"Oligella urethralis strain NCTC11008, whole genome shotgun sequence",Oligella urethralis,50.1,50.1,17%,7.00E-05,58.14,2412025,NZ_UGSE01000002.1
"Paucibacter oligotrophus strain S00239 Ga0436337_13, whole genome shotgun sequence",Paucibacter oligotrophus,50.1,50.1,17%,7.00E-05,58.14,96692,NZ_JACHLP010000013.1
"Bordetella hinzii strain SV2 chromosome, complete genome",Bordetella hinzii,50.1,50.1,17%,7.00E-05,60.47,4809490,NZ_CP021395.1
"Comamonas koreensis strain T50-37 chromosome, complete genome",Comamonas koreensis,50.1,50.1,17%,7.00E-05,58.14,5217190,NZ_CP043575.1
"Comamonas odontotermitis strain S00124 Ga0436309_29, whole genome shotgun sequence",Comamonas odontotermitis,50.1,50.1,17%,7.00E-05,58.14,45145,NZ_JACHKZ010000029.1
"Paraburkholderia solisilvae strain LMG 29739 isolate LMG 29739, whole genome shotgun sequence",Paraburkholderia solisilvae,50.1,50.1,17%,7.00E-05,58.14,102314,NZ_CADIKF010000026.1
"Alysiella filiformis strain DSM 16848 chromosome, complete genome",Alysiella filiformis,50.1,50.1,17%,7.00E-05,60.47,2432079,NZ_CP059564.1
"Paraburkholderia fungorum strain FDAARGOS_245 unitig_0_quiver_trim_quiver_pilon, whole genome shotgun sequence",Paraburkholderia fungorum,50.1,50.1,17%,7.00E-05,58.14,4659582,NZ_NBSN01000003.1
"Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_22, whole genome shotgun sequence",Zoogloea oleivorans,50.1,50.1,17%,7.00E-05,55.81,279581,NZ_SDKK01000004.1
"Tepidimonas thermarum strain AA-1 Tepi_ther_58, whole genome shotgun sequence",Tepidimonas thermarum,50.1,50.1,17%,7.00E-05,58.14,14803,NZ_VJOL01000058.1
"Rhodoferax fermentans strain JCM 7819 contig02, whole genome shotgun sequence",Rhodoferax fermentans,50.1,50.1,17%,7.00E-05,55.81,4447702,NZ_MTJN01000002.1
"Roseateles depolymerans strain KCTC 42856 chromosome, complete genome",Roseateles depolymerans,50.1,50.1,17%,7.00E-05,60.47,5681722,NZ_CP013729.1
"Paraburkholderia aspalathi strain LMG 27731, whole genome shotgun sequence",Paraburkholderia aspalathi,50.1,50.1,17%,7.00E-05,58.14,311796,NZ_FPBH01000006.1
"Acidovorax radicis N35 contig00021, whole genome shotgun sequence",Acidovorax radicis N35,50.1,50.1,17%,7.00E-05,58.14,689800,NZ_AFBG01000021.1
"Aquabacterium parvum strain B6 contig000109, whole genome shotgun sequence",Aquabacterium parvum,50.1,50.1,17%,7.00E-05,55.81,42424,NZ_LFRI01000109.1
"Castellaniella caeni NBRC 101664, whole genome shotgun sequence",Castellaniella caeni NBRC 101664,49.7,49.7,17%,7.00E-05,60.47,5040,NZ_BCWN01000041.1
"Paraburkholderia caffeinilytica strain CF1 chromosome 2, complete sequence",Paraburkholderia caffeinilytica,50.1,50.1,17%,8.00E-05,58.14,4531000,NZ_CP031467.1
"Paraburkholderia agricolaris strain BaQS159, whole genome shotgun sequence",Paraburkholderia agricolaris,49.7,49.7,17%,8.00E-05,58.14,4816966,NZ_QPER01000001.1
"Aquaspirillum serpens DSM 68 G465DRAFT_scaffold00024.24_C, whole genome shotgun sequence",Aquaspirillum serpens DSM 68,49.7,49.7,17%,8.00E-05,64.29,34525,NZ_ATVC01000024.1
"Noviherbaspirillum malthae strain CC-AFH3 Scaffold5_1, whole genome shotgun sequence",Noviherbaspirillum malthae,49.7,49.7,17%,8.00E-05,58.14,285052,NZ_JACYXF010000005.1
"Mesosutterella multiformis strain 4NBBH2 sequence1, whole genome shotgun sequence",Mesosutterella multiformis,49.7,49.7,17%,8.00E-05,55.81,1920098,NZ_BGZJ01000001.1
"Chromobacterium subtsugae strain PRAA4-1 Contig.31, whole genome shotgun sequence",Chromobacterium subtsugae,49.7,49.7,17%,8.00E-05,55.81,19255,NZ_JYKA01000031.1
"Azonexus fungiphilus strain DSM 23841 Ga0244549_105, whole genome shotgun sequence",Azonexus fungiphilus,49.7,49.7,17%,8.00E-05,58.14,323777,NZ_RBXP01000016.1
"Zhizhongheella caldifontis strain BCRC 80649 scaffold3.1_size402065, whole genome shotgun sequence",Zhizhongheella caldifontis,49.7,49.7,17%,8.00E-05,60.47,402065,NZ_PSNX01000003.1
"Ideonella sakaiensis strain 201-F6, whole genome shotgun sequence",Ideonella sakaiensis,49.7,49.7,17%,8.00E-05,60.47,116380,NZ_BBYR01000013.1
"Variovorax boronicumulans strain HAB30 Contig04, whole genome shotgun sequence",Variovorax boronicumulans,49.7,49.7,17%,8.00E-05,53.49,493455,NZ_BKDH01000004.1
"Paraburkholderia caledonica strain 376MFSha3.1 H281DRAFT_scaffold00003.3, whole genome shotgun sequence",Paraburkholderia caledonica,49.7,49.7,17%,8.00E-05,58.14,611619,NZ_KB911036.1
"Polynucleobacter paneuropaeus strain MWH-Creno-4B4 chromosome, complete genome",Polynucleobacter paneuropaeus,49.7,49.7,17%,8.00E-05,58.14,1613813,NZ_CP030086.1
"Vogesella oryzae isolate Q2602, whole genome shotgun sequence",Vogesella oryzae,49.7,49.7,20%,8.00E-05,55.1,58989,NZ_CADEPL010000058.1
"Deefgea rivuli DSM 18356 Q320DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Deefgea rivuli DSM 18356,49.7,49.7,17%,8.00E-05,60.47,162145,NZ_JHVM01000012.1
"Noviherbaspirillum humi strain U15, whole genome shotgun sequence",Noviherbaspirillum humi,49.7,49.7,17%,8.00E-05,60.47,701024,NZ_FZOT01000001.1
"Polynucleobacter meluiroseus strain AP-Melu-1000-B4, whole genome shotgun sequence",Polynucleobacter meluiroseus,49.7,49.7,17%,8.00E-05,58.14,359721,NZ_OANS01000003.1
"Dechloromonas denitrificans strain ATCC BAA-841 contig035, whole genome shotgun sequence",Dechloromonas denitrificans,49.7,49.7,17%,8.00E-05,58.14,732418,NZ_LODL01000035.1
"Variovorax ginsengisoli strain S09.D scaffold2.1, whole genome shotgun sequence",Variovorax ginsengisoli,49.7,49.7,17%,8.00E-05,53.49,1287085,NZ_RCZJ01000002.1
"Neisseria brasiliensis strain N.177.16 chromosome, complete genome",Neisseria brasiliensis,49.7,49.7,17%,8.00E-05,55.81,2617510,NZ_CP046027.1
"Kinneretia asaccharophila strain DSM 25082 Ga0244555_101, whole genome shotgun sequence",Kinneretia asaccharophila,49.7,49.7,17%,9.00E-05,60.47,1073780,NZ_SNXE01000001.1
"Chromobacterium haemolyticum strain CH06-BL chromosome, complete genome",Chromobacterium haemolyticum,49.7,49.7,17%,9.00E-05,65.12,5307994,NZ_AP019312.1
"Chitinimonas koreensis DSM 17726 F559DRAFT_scaffold00003.3, whole genome shotgun sequence",Chitinimonas koreensis DSM 17726,49.7,49.7,17%,9.00E-05,60.87,613971,NZ_KE386748.1
"Paraburkholderia sprentiae WSM5005 chromosome 1, complete sequence",Paraburkholderia sprentiae WSM5005,49.7,49.7,17%,9.00E-05,58.14,3645501,NZ_CP017561.1
"Chromobacterium amazonense strain DSM 26508 Camzn_DSM26508.4, whole genome shotgun sequence",Chromobacterium amazonense,49.7,49.7,17%,9.00E-05,55.81,29557,NZ_MKCR01000030.1
"Thiobacillus thioparus DSM 505 B058DRAFT_scaffold_8.9, whole genome shotgun sequence",Thiobacillus thioparus DSM 505,49.7,49.7,17%,9.00E-05,58.14,173205,NZ_KB891332.1
"Paraburkholderia xenovorans LB400 chromosome 1, complete sequence",Paraburkholderia xenovorans LB400,49.7,49.7,17%,9.00E-05,58.14,4895836,NC_007951.1
"Dakarella massiliensis strain ND3, whole genome shotgun sequence",Dakarella massiliensis,49.7,49.7,17%,9.00E-05,55.81,502990,NZ_CVTY01000005.1
"Polaromonas jejuensis NBRC 106434, whole genome shotgun sequence",Polaromonas jejuensis NBRC 106434,49.7,49.7,17%,9.00E-05,53.49,121376,NZ_BCYO01000012.1
"Zoogloea ramigera strain NBRC 15342 sequence042, whole genome shotgun sequence",Zoogloea ramigera,49.7,49.7,17%,9.00E-05,55.81,44969,NZ_BJNV01000042.1
"Acidovorax monticola strain KACC 19171 chromosome, complete genome",Acidovorax monticola,49.7,49.7,17%,9.00E-05,55.81,4679990,NZ_CP060790.1
"Herbaspirillum autotrophicum strain IAM 14942 contig25, whole genome shotgun sequence",Herbaspirillum autotrophicum,49.7,49.7,17%,9.00E-05,58.14,87071,NZ_LFLS01000025.1
"Polynucleobacter difficilis strain AM-8B5 chromosome, complete genome",Polynucleobacter difficilis,49.7,49.7,17%,9.00E-05,58.14,1995529,NZ_CP023276.1
"Lautropia mirabilis strain NCTC12852 chromosome 1, complete sequence",Lautropia mirabilis,49.7,49.7,17%,9.00E-05,55.81,3172010,NZ_LR134378.1
"Tepidimonas fonticaldi strain AT-A2 Tepi_fontAT-A2_21, whole genome shotgun sequence",Tepidimonas fonticaldi,49.7,49.7,17%,9.00E-05,58.14,55704,NZ_VJOO01000021.1
"Xenophilus azovorans DSM 13620 Q392DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Xenophilus azovorans DSM 13620,49.7,49.7,17%,9.00E-05,53.49,288724,NZ_JQKD01000006.1
"Neisseria chenwenguii strain 10023 chromosome, complete genome",Neisseria chenwenguii,49.7,49.7,17%,9.00E-05,60.47,2496444,NZ_CP022278.1
"Paralcaligenes ureilyticus strain DSM 24591 Ga0244690_119, whole genome shotgun sequence",Paralcaligenes ureilyticus,49.7,49.7,17%,9.00E-05,55.81,84208,NZ_SMAJ01000019.1
"Thiobacillus denitrificans DSM 12475 B059DRAFT_scaffold_12.13_C, whole genome shotgun sequence",Thiobacillus denitrificans DSM 12475,49.7,49.7,17%,9.00E-05,58.14,89446,NZ_AQWL01000013.1
"Morococcus cerebrosus strain CIP 81.93 MCC93_28, whole genome shotgun sequence",Morococcus cerebrosus,49.7,49.7,17%,9.00E-05,58.14,34057,NZ_JUFZ01000028.1
"Polynucleobacter sphagniphilus strain MWH-Weng1-1 2574185743, whole genome shotgun sequence",Polynucleobacter sphagniphilus,49.7,49.7,17%,9.00E-05,58.14,353781,NZ_MPIY01000017.1
"Polynucleobacter sinensis strain MWH-HuW1 Ga0081198_101, whole genome shotgun sequence",Polynucleobacter sinensis,49.7,49.7,17%,9.00E-05,58.14,376817,NZ_LOJJ01000001.1
"Inhella crocodyli strain CCP-18 NODE_4_length_400227_cov_102, whole genome shotgun sequence",Inhella crocodyli,49.7,49.7,17%,9.00E-05,58.14,400227,NZ_SACM01000004.1
"Neisseria sicca strain C2007003584 C2007003584_S11_ctg_1438, whole genome shotgun sequence",Neisseria sicca,49.7,49.7,17%,9.00E-05,58.14,89124,NZ_POWW01000008.1
"Neisseria macacae ATCC 33926 SCAFFOLD7, whole genome shotgun sequence",Neisseria macacae ATCC 33926,49.7,49.7,17%,1.00E-04,58.14,153011,NZ_GL985624.1
"Neisseria mucosa strain NCTC 10774, whole genome shotgun sequence",Neisseria mucosa,49.7,49.7,17%,1.00E-04,58.14,1883910,NZ_UGRT01000001.1
"Neisseria wadsworthii strain DSM 22245 chromosome, complete genome",Neisseria wadsworthii,49.7,49.7,17%,1.00E-04,62.79,2501534,NZ_CP059565.1
"Paludibacterium yongneupense DSM 18731 G520DRAFT_scaffold00030.30_C, whole genome shotgun sequence",Paludibacterium yongneupense DSM 18731,49.7,49.7,17%,1.00E-04,53.49,30865,NZ_AUGZ01000039.1
"Pseudacidovorax intermedius strain DSM 21352 Ga0244541_101, whole genome shotgun sequence",Pseudacidovorax intermedius,49.7,49.7,17%,1.00E-04,53.49,1505251,NZ_QQAV01000001.1
"Ottowia thiooxydans DSM 14619 G518DRAFT_scaffold00025.25_C, whole genome shotgun sequence",Ottowia thiooxydans DSM 14619,49.7,49.7,17%,1.00E-04,55.81,71959,NZ_AUGX01000032.1
"Sulfuriferula thiophila strain mst6 mst6_1, whole genome shotgun sequence",Sulfuriferula thiophila,49.7,49.7,17%,1.00E-04,58.14,149065,NZ_BHGL01000001.1
"Dechloromonas hortensis strain MA-1 DSM15637_NODE_1_length_663404_cov_428.952, whole genome shotgun sequence",Dechloromonas hortensis,49.7,49.7,17%,1.00E-04,58.14,663404,NZ_SSSQ01000001.1
"Polynucleobacter aenigmaticus strain MWH-K35W1 Ga0129263_102, whole genome shotgun sequence",Polynucleobacter aenigmaticus,49.7,49.7,17%,1.00E-04,58.14,369074,NZ_NGUO01000002.1
"Geomonas soli strain S-16 S-16_3, whole genome shotgun sequence",Geomonas soli,49.7,49.7,17%,1.00E-04,55.81,712815,NZ_QUSW01000003.1
"Extensimonas perlucida strain HX2-24 Scaffold6, whole genome shotgun sequence",Extensimonas perlucida,49.7,49.7,17%,1.00E-04,58.14,173961,NZ_VMYE01000006.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
