Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bradyrhizobium manausense strain BR 3351 contig1962, whole genome shotgun sequence",Bradyrhizobium manausense,95.9,95.9,71%,5.00E-20,38.29,273678,NZ_LJYG01000016.1
"Sinorhizobium saheli strain LMG 7837 scaffold17, whole genome shotgun sequence",Sinorhizobium saheli,95.9,95.9,71%,5.00E-20,38.29,137490,NZ_LNQB01000081.1
"Mesorhizobium carbonis strain B2.3 NODE_38_length_201639, whole genome shotgun sequence",Mesorhizobium carbonis,95.9,95.9,71%,5.00E-20,36,201701,NZ_RWKW01000035.1
"Niveispirillum cyanobacteriorum strain TH16 plasmid unnamed1, complete sequence",Niveispirillum cyanobacteriorum,95.9,95.9,71%,5.00E-20,38.29,1003851,NZ_CP025613.1
"Bartonella kosoyi strain Tel Aviv chromosome, complete genome",Bartonella kosoyi,95.9,95.9,82%,5.00E-20,32.18,2234681,NZ_CP031843.2
"Camelimonas fluminis strain KCTC 42282 sequence001, whole genome shotgun sequence",Camelimonas fluminis,95.9,95.9,71%,5.00E-20,37.71,779764,NZ_BNCG01000001.1
"Novosphingobium tardaugens NBRC 16725, whole genome shotgun sequence",Novosphingobium tardaugens NBRC 16725,95.9,95.9,65%,5.00E-20,38.12,514536,NZ_BASZ01000004.1
"Afipia birgiae 34632, whole genome shotgun sequence",Afipia birgiae 34632,95.5,95.5,72%,6.00E-20,36.93,964812,NZ_HG326653.1
"Mesorhizobium alhagi CCNWXJ12-2 contig229, whole genome shotgun sequence",Mesorhizobium alhagi CCNWXJ12-2,95.5,95.5,71%,6.00E-20,37.71,56086,NZ_AHAM01000215.1
"Bartonella alsatica strain CIP 105477 chromosome, complete genome",Bartonella alsatica,95.5,95.5,82%,6.00E-20,33.17,1659117,NZ_CP058235.1
"Rhodoplanes piscinae isolate Rhod_genome, whole genome shotgun sequence",Rhodoplanes piscinae,95.5,95.5,71%,6.00E-20,37.14,79391,NZ_UWOC01000066.1
"Sphingomonas guangdongensis strain CGMCC 1.12672, whole genome shotgun sequence",Sphingomonas guangdongensis,95.5,150,71%,6.00E-20,37.14,988988,NZ_OBMI01000002.1
"Bartonella queenslandensis AUST/NH15, whole genome shotgun sequence",Bartonella queenslandensis AUST/NH15,95.5,95.5,82%,6.00E-20,31.68,76215,NZ_HE998010.1
"Bartonella gabonensis strain 669, whole genome shotgun sequence",Bartonella gabonensis,95.5,95.5,82%,6.00E-20,32.18,47566,NZ_CAHOYM010000013.1
"Paracoccus alkenifer strain DSM 11593, whole genome shotgun sequence",Paracoccus alkenifer,95.5,95.5,71%,6.00E-20,37.14,78103,NZ_FNXG01000007.1
"Gemmobacter nanjingensis strain KCTC 23298 sequence14, whole genome shotgun sequence",Gemmobacter nanjingensis,95.5,95.5,71%,7.00E-20,37.14,118176,NZ_BMYI01000014.1
"Pseudochelatococcus contaminans strain DSM 28760 Ga0373298_05, whole genome shotgun sequence",Pseudochelatococcus contaminans,95.5,95.5,71%,7.00E-20,37.14,334215,NZ_JACICC010000005.1
"Camelimonas fluminis strain KCTC 42282 sequence021, whole genome shotgun sequence",Camelimonas fluminis,95.5,95.5,71%,7.00E-20,38.86,47975,NZ_BNCG01000021.1
"Limoniibacter endophyticus strain KCTC 42097 sequence05, whole genome shotgun sequence",Limoniibacter endophyticus,95.5,95.5,71%,7.00E-20,38.86,321286,NZ_BMZO01000005.1
"Thalassospira indica strain PB8BT (=MCCC 1A01103T=LMG 29620T) chromosome, complete genome",Thalassospira indica,95.1,95.1,71%,7.00E-20,37.71,4701725,NZ_CP031555.1
"Rhizorhabdus dicambivorans strain Ndbn-20 chromosome, complete genome",Rhizorhabdus dicambivorans,95.1,157,71%,7.00E-20,37.71,5026772,NZ_CP023449.1
"Euryhalocaulis caribicus strain JL2009 contig00011, whole genome shotgun sequence",Euryhalocaulis caribicus,95.1,95.1,72%,7.00E-20,36.93,113244,NZ_ASJA01000011.1
"Devosia pacifica strain KCTC 32437 sequence2, whole genome shotgun sequence",Devosia pacifica,95.1,95.1,72%,7.00E-20,37.5,1160964,NZ_BMZE01000002.1
"Bartonella grahamii as4aup, complete sequence",Bartonella grahamii as4aup,95.1,95.1,82%,8.00E-20,32.18,2341328,NC_012846.1
"Bartonella rattimassiliensis 15908 supercont1.4, whole genome shotgun sequence",Bartonella rattimassiliensis 15908,95.1,95.1,82%,8.00E-20,32.18,209292,NZ_JH725067.1
"Afipia felis strain NCTC12499, whole genome shotgun sequence",Afipia felis,95.1,95.1,71%,8.00E-20,37.71,4132564,NZ_UFSI01000001.1
"Methylocella tundrae isolate 2, whole genome shotgun sequence",Methylocella tundrae,95.1,95.1,71%,9.00E-20,37.71,104704,NZ_CABFMQ020000057.1
"Rhodopseudomonas rhenobacensis strain DSM 12706 Ga0415280_03, whole genome shotgun sequence",Rhodopseudomonas rhenobacensis,95.1,95.1,71%,9.00E-20,37.14,309731,NZ_JACHIH010000003.1
"Paracoccus aestuarii strain DSM 19484 NODE_2_length_112120_cov_48.9826, whole genome shotgun sequence",Paracoccus aestuarii,95.1,95.1,72%,9.00E-20,36.36,112120,NZ_QZEV01000002.1
"Blastochloris sulfoviridis strain DSM 729 NODE_12_length_108240_cov_39.3879, whole genome shotgun sequence",Blastochloris sulfoviridis,95.1,95.1,71%,9.00E-20,36.57,108240,NZ_VWPL01000012.1
"Kaistia adipata DSM 17808 G539DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Kaistia adipata DSM 17808,95.1,95.1,71%,9.00E-20,37.71,573137,NZ_AUHO01000010.1
"Mesorhizobium hungaricum strain UASWS1009 39, whole genome shotgun sequence",Mesorhizobium hungaricum,95.1,95.1,71%,1.00E-19,37.14,631149,NZ_MDEO01000033.1
"Pseudochelatococcus contaminans strain DSM 28760 Ga0373298_13, whole genome shotgun sequence",Pseudochelatococcus contaminans,94.7,94.7,71%,1.00E-19,37.14,47799,NZ_JACICC010000013.1
"Pseudochelatococcus contaminans strain DSM 28760 Ga0373298_08, whole genome shotgun sequence",Pseudochelatococcus contaminans,94.7,94.7,71%,1.00E-19,37.14,150448,NZ_JACICC010000008.1
"Rhizobium sophorae strain CCBAU 03386 platanus_K_25_97_9, whole genome shotgun sequence",Rhizobium sophorae,94.7,94.7,66%,1.00E-19,38.65,371000,NZ_JABFCN010000009.1
"Tepidamorphus gemmatus strain DSM 19345 Ga0244678_119, whole genome shotgun sequence",Tepidamorphus gemmatus,94.7,94.7,82%,1.00E-19,31.19,17585,NZ_SMAK01000019.1
"Aquabacter spiritensis strain DSM 9035 Ga0244660_109, whole genome shotgun sequence",Aquabacter spiritensis,94.7,94.7,71%,1.00E-19,37.14,221002,NZ_SMAI01000009.1
"Telmatospirillum siberiense strain 26-4b1 NODE_25_length_100466_cov_18.670251, whole genome shotgun sequence",Telmatospirillum siberiense,94.7,94.7,72%,1.00E-19,36.93,100466,NZ_PIUM01000025.1
"Paracoccus luteus strain CFH 10530 Scaffold13, whole genome shotgun sequence",Paracoccus luteus,94.7,94.7,71%,1.00E-19,36.57,84558,NZ_SDEA01000013.1
"Celeribacter indicus strain P73 chromosome, complete genome",Celeribacter indicus,94.7,420,71%,1.00E-19,37.71,4529105,NZ_CP004393.1
"Bartonella koehlerae C-29 supercont1.1, whole genome shotgun sequence",Bartonella koehlerae C-29,94.7,94.7,83%,1.00E-19,32.02,1737518,NZ_KL407334.1
"Aurantimonas aggregata strain KCTC 52919 NODE_35, whole genome shotgun sequence",Aurantimonas aggregata,94.7,94.7,71%,1.00E-19,36.57,19704,NZ_JAAAMJ010000035.1
"Rhodoligotrophos appendicifer strain 120-1 scaffold20.1-size47634, whole genome shotgun sequence",Rhodoligotrophos appendicifer,94.7,94.7,71%,1.00E-19,36.57,47634,NZ_VHKL01000020.1
"Allosediminivita pacifica strain DSM 29329 Ga0196855_160, whole genome shotgun sequence",Allosediminivita pacifica,94.4,94.4,71%,1.00E-19,37.71,8760,NZ_QBKN01000060.1
"Rhizobium alamii strain YR584 EX14DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Rhizobium alamii,94.4,94.4,71%,1.00E-19,36.57,421182,NZ_JUHR01000006.1
"Roseomonas rhizosphaerae strain YW11 contig21, whole genome shotgun sequence",Roseomonas rhizosphaerae,94.4,94.4,71%,1.00E-19,37.14,124656,NZ_PDNU01000021.1
"Bartonella florencae strain R4, whole genome shotgun sequence",Bartonella florencae,94.4,94.4,82%,1.00E-19,31.68,158186,NZ_HE997455.1
"Acidisphaera rubrifaciens HS-AP3, whole genome shotgun sequence",Acidisphaera rubrifaciens HS-AP3,94.4,94.4,71%,1.00E-19,36,51127,NZ_BANB01000009.1
"Aquabacter spiritensis strain DSM 9035 Ga0244660_115, whole genome shotgun sequence",Aquabacter spiritensis,94.4,94.4,71%,2.00E-19,36.57,126304,NZ_SMAI01000015.1
"Camelimonas lactis strain DSM 22958 Ga0310524_122, whole genome shotgun sequence",Camelimonas lactis,94.4,94.4,71%,2.00E-19,37.71,34936,NZ_SLWL01000022.1
"Rhodopseudomonas pseudopalustris strain DSM 123, whole genome shotgun sequence",Rhodopseudomonas pseudopalustris,94.4,94.4,71%,2.00E-19,37.71,212074,NZ_FODT01000009.1
"Prosthecomicrobium pneumaticum strain DSM 16268 Ga0373197_09, whole genome shotgun sequence",Prosthecomicrobium pneumaticum,94.4,94.4,71%,2.00E-19,36,178540,NZ_JACHOO010000009.1
"Bartonella fuyuanensis strain DSM 100694 Ga0373258_13, whole genome shotgun sequence",Bartonella fuyuanensis,94.4,94.4,82%,2.00E-19,32.67,45934,NZ_JACIFE010000013.1
"Methylocystis bryophila strain S285 chromosome, complete genome",Methylocystis bryophila,94.4,94.4,72%,2.00E-19,36.93,4532950,NZ_CP019948.1
"Rhodoplanes elegans strain DSM 11907 NODE_168_length_11048_cov_46.6751, whole genome shotgun sequence",Rhodoplanes elegans,94.4,94.4,71%,2.00E-19,36,11048,NZ_NPEU01000168.1
"Sphingomonas trueperi strain DSM 7225 Ga0373209_13, whole genome shotgun sequence",Sphingomonas trueperi,94.4,94.4,71%,2.00E-19,37.14,136293,NZ_JAATJB010000013.1
"Rhodopseudomonas faecalis strain JCM 11668 Ga0074893_108, whole genome shotgun sequence",Rhodopseudomonas faecalis,94,94,71%,2.00E-19,36,160763,NZ_QJTI01000008.1
"Paracoccus sediminis strain DSM 26170, whole genome shotgun sequence",Paracoccus sediminis,94,94,71%,2.00E-19,37.71,96811,NZ_FZNM01000013.1
"Rhodopila globiformis strain DSM 161 scaffold0005, whole genome shotgun sequence",Rhodopila globiformis,94,94,71%,2.00E-19,36,10186,NZ_NHRY01000005.1
"Rhodoplanes elegans strain DSM 11907 NODE_153_length_11823_cov_43.6941, whole genome shotgun sequence",Rhodoplanes elegans,94,94,71%,2.00E-19,36.57,11823,NZ_NPEU01000153.1
"Ketogulonicigenium vulgare strain Hbe602 plasmid 1, complete sequence",Ketogulonicigenium vulgare,94,94,71%,2.00E-19,36,267988,NZ_CP012909.1
"Paracoccus versutus strain DSM 17099 Ga0242574_15, whole genome shotgun sequence",Paracoccus versutus,94,94,71%,2.00E-19,36.57,50638,NZ_QTUJ01000005.1
"Aquamicrobium defluvii strain DSM 11603 Ga0244524_118, whole genome shotgun sequence",Aquamicrobium defluvii,94,94,82%,2.00E-19,34.83,92064,NZ_SNZF01000018.1
"Falsochrobactrum shanghaiense strain HN4 HM4_scaffold7, whole genome shotgun sequence",Falsochrobactrum shanghaiense,94,94,82%,2.00E-19,34.83,111665,NZ_QGDB01000007.1
"Ochrobactrum lupini strain LUP21 OluLMG_1.contig.38_1, whole genome shotgun sequence",Ochrobactrum lupini,94,94,82%,2.00E-19,34.83,120853,NZ_NNRN01000039.1
"Rhodoplanes serenus strain DSM 18633 NODE_1_length_473436_cov_36.438, whole genome shotgun sequence",Rhodoplanes serenus,94,94,71%,2.00E-19,36.57,473436,NZ_WNKV01000001.1
"Aureimonas altamirensis DSM 21988, whole genome shotgun sequence",Aureimonas altamirensis DSM 21988,94,94,82%,2.00E-19,34.83,674132,NZ_FQZC01000004.1
"Defluviimonas alba strain cai42, complete sequence",Defluviimonas alba,94,145,82%,2.00E-19,34.83,4738298,NZ_CP012661.1
"Pseudochelatococcus lubricantis strain DSM 103870 Ga0373372_12, whole genome shotgun sequence",Pseudochelatococcus lubricantis,94,94,71%,2.00E-19,36,87266,NZ_JAASQI010000012.1
"Hephaestia caeni strain DSM 25527 Ga0244559_103, whole genome shotgun sequence",Hephaestia caeni,94,182,71%,2.00E-19,36,937809,NZ_QXDC01000004.1
"Paracoccus halophilus strain CGMCC 1.6117, whole genome shotgun sequence",Paracoccus halophilus,94,94,71%,2.00E-19,36,37498,NZ_FOJO01000025.1
"Pseudochrobactrum asaccharolyticum strain DSM 25619 Ga0244562_104, whole genome shotgun sequence",Pseudochrobactrum asaccharolyticum,94,94,71%,2.00E-19,36,578933,NZ_QNRH01000004.1
"Shinella zoogloeoides strain DSM 287 24, whole genome shotgun sequence",Shinella zoogloeoides,94,94,71%,2.00E-19,36,60193,NZ_WUML01000024.1
"Sphingobium chinhatense IP26 Contig148, whole genome shotgun sequence",Sphingobium chinhatense IP26,94,94,71%,2.00E-19,36,150105,NZ_AUDA01000063.1
"Sphingobium lucknowense F2 contig094, whole genome shotgun sequence",Sphingobium lucknowense F2,94,94,71%,2.00E-19,36,170706,NZ_JANF02000094.1
"Paenirhodobacter enshiensis strain DW2-9 contig24_scaffold11, whole genome shotgun sequence",Paenirhodobacter enshiensis,94,94,71%,2.00E-19,37.14,68454,NZ_JFZB01000023.1
"Aquabacter spiritensis strain DSM 9035 Ga0244660_131, whole genome shotgun sequence",Aquabacter spiritensis,93.6,93.6,71%,2.00E-19,36.57,7696,NZ_SMAI01000031.1
"Chelatococcus caeni strain DSM 103737 Ga0373271_01, whole genome shotgun sequence",Chelatococcus caeni,93.6,93.6,71%,3.00E-19,36,1829069,NZ_JACIEN010000001.1
"Pseudaminobacter salicylatoxidans strain DSM 6986 Ga0215683_119, whole genome shotgun sequence",Pseudaminobacter salicylatoxidans,93.6,93.6,71%,3.00E-19,37.14,67756,NZ_QGGG01000019.1
"Azorhizobium doebereinerae UFLA1-100 YU1DRAFT_scaffold_23.24_C, whole genome shotgun sequence",Azorhizobium doebereinerae UFLA1-100,93.6,93.6,71%,3.00E-19,37.71,91334,NZ_AXBA01000027.1
"Mesorhizobium jarvisii strain ATCC 700743 plasmid pMJ700743b, complete sequence",Mesorhizobium jarvisii,93.6,93.6,83%,3.00E-19,34.31,23770,NZ_CP033509.1
"Acetobacter thailandicus strain LMG 30826 contig00028, whole genome shotgun sequence",Acetobacter thailandicus,93.2,93.2,81%,3.00E-19,30.3,3916,NZ_WOSV01000028.1
"Bartonella vinsonii subsp. arupensis OK-94-513 supercont1.3, whole genome shotgun sequence",Bartonella vinsonii subsp. arupensis OK-94-513,93.6,93.6,82%,3.00E-19,32.18,139457,NZ_JH725039.1
"Thioclava atlantica strain 13D2W-2 contig8, whole genome shotgun sequence",Thioclava atlantica,93.6,93.6,71%,3.00E-19,36.57,177350,NZ_AQRC01000008.1
"Gluconobacter cerinus strain NBRC 3267, whole genome shotgun sequence",Gluconobacter cerinus,93.2,93.2,81%,3.00E-19,30.3,21741,NZ_BEWM01000014.1
"Sphingopyxis indica strain DS15, whole genome shotgun sequence",Sphingopyxis indica,93.2,93.2,71%,3.00E-19,35.43,60993,NZ_FZPA01000018.1
"Brevundimonas mediterranea strain DSM 14878 Ga0373215_01, whole genome shotgun sequence",Brevundimonas mediterranea,93.2,93.2,71%,4.00E-19,36.57,1792061,NZ_JACIDA010000001.1
"Sphingomonas ursincola strain KR-99 scaffold_2_pilon, whole genome shotgun sequence",Sphingomonas ursincola,93.2,93.2,71%,4.00E-19,37.71,614203,NZ_VDES01000003.1
"Bradyrhizobium ivorense strain CI-1B isolate CI-1B, whole genome shotgun sequence",Bradyrhizobium ivorense,93.2,93.2,71%,4.00E-19,36,1214796,NZ_CAADFC020000016.1
"Bartonella doshiae strain NCTC12862, whole genome shotgun sequence",Bartonella doshiae,93.2,93.2,82%,4.00E-19,32.18,1832875,NZ_UFTF01000001.1
"Bartonella taylorii 8TBB supercont1.5, whole genome shotgun sequence",Bartonella taylorii 8TBB,93.2,93.2,82%,4.00E-19,32.67,140708,NZ_JH725054.1
"Pelagivirga sediminicola strain BH-SD19 BH19_scaffold20, whole genome shotgun sequence",Pelagivirga sediminicola,93.2,93.2,72%,4.00E-19,36.36,30936,NZ_QCYH01000020.1
"Roseovarius mucosus DSM 17069 Rosmu_scaffold13, whole genome shotgun sequence",Roseovarius mucosus DSM 17069,93.2,93.2,71%,4.00E-19,36.57,26795,NZ_KN293987.1
Bartonella henselae strain MVT02 chromosome I,Bartonella henselae,92.8,92.8,82%,5.00E-19,31.68,1905383,NZ_LN879429.1
"Pleomorphomonas carboxyditropha strain SVCO-16 NODE_1_length_948383_cov_22.5327, whole genome shotgun sequence",Pleomorphomonas carboxyditropha,92.8,92.8,71%,5.00E-19,36.57,948383,NZ_NQVN01000001.1
"Pelagibaca abyssi strain JLT2014 chromosome, complete genome",Pelagibaca abyssi,92.8,250,71%,5.00E-19,37.14,4246390,NZ_CP015093.1
"Indioceanicola profundi strain SCSIO 08040 plasmid unnamed3, complete sequence",Indioceanicola profundi,92.8,92.8,71%,5.00E-19,35.43,296136,NZ_CP030129.1
"Gluconobacter roseus NBRC 3990 sequence08, whole genome shotgun sequence",Gluconobacter roseus NBRC 3990,92.8,92.8,81%,5.00E-19,30.81,13000,NZ_BJLY01000008.1
"Roseomonas rosea strain DSM 14916, whole genome shotgun sequence",Roseomonas rosea,92.8,92.8,71%,6.00E-19,36.57,151080,NZ_FQZF01000013.1
"Chelatococcus caeni strain DSM 103737 Ga0373271_15, whole genome shotgun sequence",Chelatococcus caeni,92.4,92.4,71%,6.00E-19,36.57,11965,NZ_JACIEN010000015.1
"Azospirillum humicireducens strain SgZ-5, complete genome",Azospirillum humicireducens,92.4,92.4,66%,6.00E-19,38.27,3181617,NZ_CP015285.1
"Ochrobactrum gallinifaecis strain ISO 196 scaffold2, whole genome shotgun sequence",Ochrobactrum gallinifaecis,92.4,92.4,71%,6.00E-19,36.57,488755,NZ_ML636801.1
"Microvirga vignae strain BR3299 T20BR3299_1_(paired)_contig_43, whole genome shotgun sequence",Microvirga vignae,92.4,92.4,71%,7.00E-19,40.57,99306,NZ_LCYG01000043.1
"Mesorhizobium carmichaelinearum strain ICMP 18942, whole genome shotgun sequence",Mesorhizobium carmichaelinearum,92.4,92.4,71%,7.00E-19,36,111358,NZ_FZQR01000018.1
"Methylocapsa acidiphila B2 MetacDRAFT_Scaffold1.2, whole genome shotgun sequence",Methylocapsa acidiphila B2,92.4,92.4,66%,8.00E-19,36.81,3916740,NZ_KE386496.1
"Sandarakinorhabdus cyanobacteriorum strain TH057 C7565, whole genome shotgun sequence",Sandarakinorhabdus cyanobacteriorum,92,92,71%,8.00E-19,37.14,11303,NZ_NOXT01000055.1
"Ochrobactrum endophyticum strain CGMCC 1.15082 sequence27, whole genome shotgun sequence",Ochrobactrum endophyticum,92,92,71%,8.00E-19,35.43,42974,NZ_BMHH01000027.1
"Bartonella callosciuri strain DSM 28538 Ga0415295_04, whole genome shotgun sequence",Bartonella callosciuri,92,92,82%,8.00E-19,32.18,135344,NZ_JACHIM010000004.1
"Aliidongia dinghuensis strain CGMCC 1.15725 sequence04, whole genome shotgun sequence",Aliidongia dinghuensis,92,92,71%,9.00E-19,37.71,471210,NZ_BMJQ01000004.1
"Phenylobacterium haematophilum strain DSM 21793 Ga0373229_02, whole genome shotgun sequence",Phenylobacterium haematophilum,92,92,71%,9.00E-19,36,994953,NZ_JACIDK010000002.1
"Hephaestia caeni strain DSM 25527 Ga0244559_104, whole genome shotgun sequence",Hephaestia caeni,92,145,71%,9.00E-19,37.14,282994,NZ_QXDC01000005.1
"Celeribacter persicus strain DSM 100434 Ga0183454_124, whole genome shotgun sequence",Celeribacter persicus,92,92,71%,9.00E-19,36.57,34505,NZ_QAOH01000024.1
"Azorhizobium doebereinerae UFLA1-100 YU1DRAFT_scaffold_46.47_C, whole genome shotgun sequence",Azorhizobium doebereinerae UFLA1-100,92,92,71%,9.00E-19,36,20737,NZ_AXBA01000050.1
"Acidocella aminolytica 101 = DSM 11237, whole genome shotgun sequence",Acidocella aminolytica 101 = DSM 11237,90.1,90.1,79%,1.00E-18,31.44,1026,NZ_FQVJ01000107.1
"Celeribacter ethanolicus strain TSPH2 chromosome, complete genome",Celeribacter ethanolicus,92,142,71%,1.00E-18,37.14,4009276,NZ_CP022196.1
"Bartonella senegalensis OS02, whole genome shotgun sequence",Bartonella senegalensis OS02,92,92,82%,1.00E-18,31.68,139278,NZ_HE997543.1
"Paracoccus thiocyanatus strain ATCC 700171, whole genome shotgun sequence",Paracoccus thiocyanatus,92,92,71%,1.00E-18,36.57,84521,NZ_FTMK01000016.1
"Haematobacter missouriensis strain H2381 H2381_contig_22, whole genome shotgun sequence",Haematobacter missouriensis,92,92,71%,1.00E-18,36.57,124511,NZ_NIPX01000022.1
"Paracoccus kondratievae strain BJQ0001 chromosome 2, complete sequence",Paracoccus kondratievae,92,92,71%,1.00E-18,36.57,1513387,NZ_CP045073.1
"Paracoccus zhejiangensis strain J6 chromosome, complete genome",Paracoccus zhejiangensis,92,92,71%,1.00E-18,36.57,3985112,NZ_CP025430.1
"Sphingomonas hankookensis strain CN3 contig_20, whole genome shotgun sequence",Sphingomonas hankookensis,91.7,91.7,71%,1.00E-18,34.86,9890,NZ_LQQO01000013.1
"Sphingomonas oligoaromativorans strain DSM 102246 Ga0373361_05, whole genome shotgun sequence",Sphingomonas oligoaromativorans,91.7,91.7,71%,1.00E-18,36.57,401896,NZ_JAASQK010000005.1
"Sphingobium faniae strain CGMCC 1.7749, whole genome shotgun sequence",Sphingobium faniae,91.7,149,71%,1.00E-18,35.43,190175,NZ_FMTU01000009.1
"Sphingomonas hominis strain HHU CXW Contig010_49895, whole genome shotgun sequence",Sphingomonas hominis,91.7,91.7,71%,1.00E-18,34.86,49895,NZ_JABULH010000010.1
"Pannonibacter carbonis strain Q4.6 Scaffold13, whole genome shotgun sequence",Pannonibacter carbonis,91.7,91.7,71%,1.00E-18,36,131978,NZ_PUDR01000013.1
"Bartonella washoeensis Sb944nv supercont1.3, whole genome shotgun sequence",Bartonella washoeensis Sb944nv,91.7,91.7,82%,1.00E-18,31.19,435962,NZ_JH725024.1
"Mangrovicella endophytica strain 5T4P-12-1 scaffold_2, whole genome shotgun sequence",Mangrovicella endophytica,91.7,91.7,71%,1.00E-18,36,569830,NZ_PKMZ01000003.1
"Komagataeibacter melaceti strain AV382 NODE_3_length_70442_cov_58.361374, whole genome shotgun sequence",Komagataeibacter melaceti,91.7,91.7,71%,1.00E-18,36.57,70530,NZ_QUWV01000003.1
