Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Vibrio ezurae strain HDS1-1, whole genome shotgun sequence",Vibrio ezurae,345,345,90%,3.00E-106,66.41,72576,NZ_BCUQ01000010.1
"Paraglaciecola mesophila KMM 241, whole genome shotgun sequence",Paraglaciecola mesophila KMM 241,345,345,90%,3.00E-106,66.02,177036,NZ_BAEP01000089.1
"Vibrio profundi strain TP187 Scaffold14, whole genome shotgun sequence",Vibrio profundi,345,345,90%,3.00E-106,65.64,79196,NZ_RZIS01000014.1
"Vibrio orientalis CIP 102891 = ATCC 33934 strain CIP 102891 VIA.Contig78, whole genome shotgun sequence",Vibrio orientalis CIP 102891 = ATCC 33934,345,345,90%,3.00E-106,65.64,323522,NZ_ACZV01000003.1
"Vibrio salilacus strain DSG-S6 NODE_12_length_94810_cov_1400.1, whole genome shotgun sequence",Vibrio salilacus,345,345,90%,3.00E-106,65.64,94810,NZ_NIVQ01000012.1
"Aliivibrio sifiae strain NBRC 105001 scaffold00003, whole genome shotgun sequence",,345,345,90%,3.00E-106,67.57,387001,NZ_MSCP01000003.1
"Vibrio sinensis strain BEI233 scaffold_25, whole genome shotgun sequence",Vibrio sinensis,345,345,90%,4.00E-106,66.02,76081,NZ_QVMU01000026.1
"Pseudidiomarina halophila strain BH195 contig2, whole genome shotgun sequence",Pseudidiomarina halophila,345,345,90%,4.00E-106,64.48,656066,NZ_PIPW01000002.1
"Vibrio rhodolitus strain G98 scaffold20.1, whole genome shotgun sequence",Vibrio rhodolitus,345,345,90%,4.00E-106,64.86,96021,NZ_QLYZ01000020.1
"Vibrio sinaloensis strain AD048 Contig29, whole genome shotgun sequence",Vibrio sinaloensis,345,345,90%,4.00E-106,65.64,81596,NZ_JWLV01000022.1
Vibrio ponticus strain DSM 16217 chromosome 1,Vibrio ponticus,345,583,91%,4.00E-106,64.86,3215656,NZ_AP019657.1
"Pseudoalteromonas profundi strain CGMCC 1.15394 sequence022, whole genome shotgun sequence",Pseudoalteromonas profundi,345,345,90%,4.00E-106,67.18,62756,NZ_BMIT01000022.1
"Pseudoalteromonas gelatinilytica strain NH153 NH153_S9, whole genome shotgun sequence",Pseudoalteromonas gelatinilytica,345,345,90%,4.00E-106,67.18,63310,NZ_LRRU01000009.1
"Vibrio plantisponsor strain LMG 24470 Scaffold16, whole genome shotgun sequence",Vibrio plantisponsor,345,345,90%,5.00E-106,66.02,79494,NZ_JABEQC010000016.1
"Vibrio diazotrophicus strain 65.7M Contig016, whole genome shotgun sequence",Vibrio diazotrophicus,345,345,90%,5.00E-106,66.02,95900,NZ_POSL01000016.1
"Thalassomonas viridans strain XOM25 contig_89, whole genome shotgun sequence",Thalassomonas viridans,345,345,90%,5.00E-106,66.41,13266,NZ_JYNJ01000089.1
"Photobacterium aquae strain CGMCC 1.12159 contig0040, whole genome shotgun sequence",Photobacterium aquae,345,345,90%,5.00E-106,66.8,27424,NZ_LDOT01000040.1
"Salinimonas sediminis strain N102 chromosome, complete genome",Salinimonas sediminis,345,529,91%,5.00E-106,65.65,4440293,NZ_CP031769.1
"Photobacterium marinum strain AK15 contig31, whole genome shotgun sequence",Photobacterium marinum,345,345,90%,5.00E-106,66.8,44881,NZ_AMZO01000031.1
"Vibrio atypicus strain DSM 25292 contig_12, whole genome shotgun sequence",Vibrio atypicus,345,345,90%,5.00E-106,66.02,96273,NZ_BLID01000012.1
"Paraferrimonas haliotis strain CFD7-4-2 NODE_10_length_64292_cov_259.919, whole genome shotgun sequence",Paraferrimonas haliotis,345,345,90%,5.00E-106,66.8,64292,NZ_NRRC01000010.1
"Thalassotalea crassostreae strain LPB0090 chromosome, complete genome",Thalassotalea crassostreae,345,345,90%,5.00E-106,65.64,3861670,NZ_CP017689.1
"Vibrio comitans NBRC 102076 sequence21, whole genome shotgun sequence",Vibrio comitans NBRC 102076,345,345,90%,6.00E-106,66.02,76912,NZ_BJLH01000021.1
"Vibrio breoganii strain 10N.222.51.E4 10N.222.51.E4_contig_51, whole genome shotgun sequence",Vibrio breoganii,345,345,90%,6.00E-106,66.02,60899,NZ_MDBB01000075.1
"Vibrio superstes strain G3-29, whole genome shotgun sequence",Vibrio superstes,345,345,90%,6.00E-106,66.02,2886584,NZ_BCUR01000004.1
"Pseudoalteromonas neustonica strain PAMC 28425, whole genome shotgun sequence",Pseudoalteromonas neustonica,345,345,90%,6.00E-106,67.18,63260,NZ_BDDS01000022.1
"Vibrio anguillarum strain VIB43 chromosome 1, complete sequence",Vibrio anguillarum,345,477,90%,6.00E-106,65.64,3239943,NZ_CP023054.1
"Marisediminitalea aggregata strain CGMCC 1.8995, whole genome shotgun sequence",Marisediminitalea aggregata,345,345,90%,6.00E-106,65.64,936349,NZ_FQWD01000001.1
"Vibrio hepatarius strain 070516A scaffold_13, whole genome shotgun sequence",Vibrio hepatarius,345,345,90%,6.00E-106,65.64,82945,NZ_VTYD01000014.1
"Aestuariibacter salexigens DSM 15300 G441DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Aestuariibacter salexigens DSM 15300,345,345,90%,6.00E-106,66.02,314444,NZ_AUBH01000005.1
"Pseudoalteromonas lipolytica strain CSB02KR NODE_4, whole genome shotgun sequence",Pseudoalteromonas lipolytica,345,345,90%,6.00E-106,66.8,61351,NZ_MBSZ01000004.1
"Pseudoalteromonas donghaensis strain HJ51 chromosome, complete genome",Pseudoalteromonas donghaensis,345,478,90%,7.00E-106,66.8,3646857,NZ_CP032090.1
"Vibrio coralliilyticus strain OfT6-21 NODE_24_length_79139_cov_92.223591, whole genome shotgun sequence",Vibrio coralliilyticus,344,344,90%,7.00E-106,65.25,79139,NZ_JABSMZ010000024.1
"Vibrio neptunius strain S2394 contig0002, whole genome shotgun sequence",Vibrio neptunius,344,344,90%,7.00E-106,65.25,92511,NZ_JXXU01000002.1
"Colwellia echini strain A3 scaffold_8, whole genome shotgun sequence",Colwellia echini,344,344,90%,7.00E-106,66.02,181540,NZ_PJAI02000008.1
"Vibrio mytili strain CAIM 528 contig00001, whole genome shotgun sequence",Vibrio mytili,344,344,90%,7.00E-106,65.64,56382,NZ_JXOK01000001.1
"Vibrio injenensis strain M12-1144, whole genome shotgun sequence",,344,344,90%,8.00E-106,65.25,69270,NZ_BDJF01000022.1
"Vibrio inusitatus NBRC 102082 sequence21, whole genome shotgun sequence",Vibrio inusitatus NBRC 102082,344,344,90%,8.00E-106,65.64,75626,NZ_BJLF01000021.1
"Vibrio aquaticus strain BEI207 scaffold_11, whole genome shotgun sequence",Vibrio aquaticus,344,344,90%,8.00E-106,65.64,78779,NZ_RXZH01000012.1
"Aliivibrio logei strain 1S159 1S159_contig_3, whole genome shotgun sequence",Aliivibrio logei,344,344,90%,8.00E-106,66.8,280484,NZ_MAJU01000024.1
"Pseudidiomarina salinarum strain ISL-52 contig1, whole genome shotgun sequence",Pseudidiomarina salinarum,344,344,90%,8.00E-106,65.64,1814714,NZ_PIQD01000001.1
"Aliivibrio salmonicida LFI1238 chromosome 1, complete sequence",Aliivibrio salmonicida LFI1238,344,524,90%,8.00E-106,66.8,3325165,NC_011312.1
"Vibrio brasiliensis LMG 20546 VIBR0546_30, whole genome shotgun sequence",Vibrio brasiliensis LMG 20546,344,344,90%,8.00E-106,65.64,23637,NZ_AEVS01000057.1
"Paraglaciecola polaris LMG 21857, whole genome shotgun sequence",Paraglaciecola polaris LMG 21857,344,344,90%,8.00E-106,65.64,141246,NZ_BAER01000014.1
"Alteromonas confluentis strain KCTC 42603 Alteromonas_confluentis_KCTC42603_S20, whole genome shotgun sequence",Alteromonas confluentis,344,344,90%,8.00E-106,65.25,215841,NZ_MDHN01000013.1
"Pseudoalteromonas amylolytica strain JW1 Pseudoalteromonas_sp_JW1_S9, whole genome shotgun sequence",Pseudoalteromonas amylolytica,344,344,90%,8.00E-106,66.8,81400,NZ_MKJU01000038.1
"Colwellia aestuarii strain CGMCC1.6965 CGMCC1.6965, whole genome shotgun sequence",Colwellia aestuarii,344,344,90%,9.00E-106,65.64,729290,NZ_NBOD01000001.1
"Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759 strain ATCC 14048 chromosome 1, complete sequence",Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759,344,452,90%,9.00E-106,65.64,3248023,NZ_CP009977.1
"Vibrio metschnikovii strain 9502-00 chromosome 1, complete sequence",Vibrio metschnikovii,344,476,90%,9.00E-106,65.25,2873510,NZ_CP046793.1
"Vibrio vulnificus strain FDAARGOS_663 chromosome 2, complete sequence",Vibrio vulnificus,344,447,90%,9.00E-106,65.25,3249353,NZ_CP044069.1
"Moritella dasanensis ArB 0140 111.MD140.1_32, whole genome shotgun sequence",Moritella dasanensis ArB 0140,344,344,90%,9.00E-106,66.02,55155,NZ_AKXQ01000032.1
"Algicola sagamiensis DSM 14643 C505DRAFT_scaffold00002.2, whole genome shotgun sequence",Algicola sagamiensis DSM 14643,344,344,90%,9.00E-106,66.41,457130,NZ_KB894492.1
"Corallincola spongiicola strain 176GS2-150 contig8, whole genome shotgun sequence",,344,344,90%,1.00E-105,64.48,183420,NZ_SHLY01000008.1
"Corallincola luteus strain DASS28 NODE_6_length_214056_cov_141.429117, whole genome shotgun sequence",Corallincola luteus,344,344,90%,1.00E-105,64.48,214056,NZ_SJXE01000006.1
"Pseudidiomarina sediminum strain c121 contig1, whole genome shotgun sequence",Pseudidiomarina sediminum,344,344,90%,1.00E-105,64.86,1473225,NZ_PIQE01000001.1
"Gallaecimonas pentaromativorans strain DSM 21945 Ga0244683_112, whole genome shotgun sequence",Gallaecimonas pentaromativorans,344,344,90%,1.00E-105,66.41,156088,NZ_RJUL01000012.1
"Vibrio parahaemolyticus strain VPD14 chromosome 1, complete sequence",Vibrio parahaemolyticus,344,471,90%,1.00E-105,65.25,3291121,NZ_CP031781.1
"Vibrio sonorensis strain CAIM 1076 contig00129, whole genome shotgun sequence",Vibrio sonorensis,344,344,90%,1.00E-105,65.64,79045,NZ_LJJE01000099.1
"Thalassotalea piscium strain DSM 26287 Ga0415254_15, whole genome shotgun sequence",Thalassotalea piscium,344,344,90%,1.00E-105,65.5,78896,NZ_JACHHU010000015.1
"Vibrio chemaguriensis strain Iso1 20, whole genome shotgun sequence",Vibrio chemaguriensis,343,343,90%,1.00E-105,65.25,81908,NZ_SHOE01000020.1
"Vibrio diabolicus strain FA3 chromosome 1, complete sequence",Vibrio diabolicus,343,470,90%,1.00E-105,65.25,3256558,NZ_CP042451.1
"Vibrio antiquarius chromosome 1, complete sequence",Vibrio antiquarius,343,471,90%,1.00E-105,65.25,3259580,NC_013456.1
"Vibrio alginolyticus strain FDAARGOS_97 1_quiver_pilon, whole genome shotgun sequence",Vibrio alginolyticus,343,471,90%,1.00E-105,65.25,3345160,NZ_LOSN02000001.1
"Vibrio tubiashii ATCC 19109 chromosome 1, complete sequence",Vibrio tubiashii ATCC 19109,343,476,90%,1.00E-105,65.25,3294490,NZ_CP009354.1
"Vibrio europaeus strain 07/118 T2 chromosome 1, complete sequence",Vibrio europaeus,343,476,90%,1.00E-105,65.25,3312463,NZ_CP064858.1
"Vibrio galatheae strain S2757 contig0022, whole genome shotgun sequence",Vibrio galatheae,343,343,90%,1.00E-105,65.64,78505,NZ_JXXV01000022.1
"Pseudoalteromonas ruthenica strain S3137 contig0008, whole genome shotgun sequence",Pseudoalteromonas ruthenica,343,343,90%,1.00E-105,67.18,192713,NZ_JXXZ01000008.1
"Glaciecola punicea strain IC056 contig00006, whole genome shotgun sequence",Glaciecola punicea,343,343,91%,1.00E-105,64.5,197724,NZ_LZXY01000006.1
"Pseudoalteromonas caenipelagi strain JBTF-M23, whole genome shotgun sequence",Pseudoalteromonas caenipelagi,343,343,90%,1.00E-105,66.8,469452,NZ_JABBPG010000004.1
"Photobacterium toruni strain CECT 9189T, whole genome shotgun sequence",Photobacterium toruni,343,343,90%,1.00E-105,65.25,62070,NZ_FUWP01000027.1
"Photobacterium carnosum strain TMW 2.2021 Photobacterium_carnosum_TMW_22021_contig23, whole genome shotgun sequence",Photobacterium carnosum,343,343,90%,1.00E-105,65.25,77823,NZ_NPIB01000023.1
"Vibrio pacinii DSM 19139 BS19DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Vibrio pacinii DSM 19139,343,343,90%,1.00E-105,65.25,78756,NZ_JONH01000020.1
"Pseudoalteromonas ulvae strain TC14 Contig_7, whole genome shotgun sequence",Pseudoalteromonas ulvae,343,343,90%,1.00E-105,67.57,294818,NZ_MWPV01000007.1
"Thalassotalea marina strain KCTC 42731 sequence03, whole genome shotgun sequence",Thalassotalea marina,343,343,90%,1.00E-105,66.02,602098,NZ_BNCK01000003.1
"Salinivibrio socompensis S10B contig200, whole genome shotgun sequence",Salinivibrio socompensis S10B,332,332,90%,2.00E-105,63.71,2602,NZ_AQOE01000200.1
"Alishewanella agri BL06 contig018, whole genome shotgun sequence",Alishewanella agri BL06,343,343,90%,2.00E-105,67.18,96099,NZ_AKKU01000018.1
"Colwellia mytili strain KCTC 52417 NODE_5_length_444388_cov_20.6164_ID_589, whole genome shotgun sequence",Colwellia mytili,343,343,90%,2.00E-105,66.02,444388,NZ_NBOF01000005.1
"Vibrio caribbeanicus ATCC BAA-2122 VIBC2010_21, whole genome shotgun sequence",Vibrio caribbeanicus ATCC BAA-2122,343,343,90%,2.00E-105,65.25,56484,NZ_AEIU01000054.1
"Pseudidiomarina taiwanensis strain PIT1 contig5, whole genome shotgun sequence",Pseudidiomarina taiwanensis,343,343,90%,2.00E-105,65.25,243709,NZ_PIQG01000004.1
"Pseudoalteromonas shioyasakiensis strain JCM 18891 PASHI_S6, whole genome shotgun sequence",Pseudoalteromonas shioyasakiensis,343,343,90%,2.00E-105,66.8,61388,NZ_LRUE01000006.1
"Vibrio mexicanus strain CAIM 1540 contig00153, whole genome shotgun sequence",Vibrio mexicanus,343,343,90%,2.00E-105,65.25,80655,NZ_JYJP01000119.1
"Oceanimonas baumannii strain DSM 15594 LY04DRAFT_scaffold00010.10, whole genome shotgun sequence",Oceanimonas baumannii,343,343,90%,2.00E-105,66.41,128823,NZ_SODO01000010.1
"Alginatibacterium sediminis strain ALS 81 1K03482_S43_L002_R1_001__paired__contig_1, whole genome shotgun sequence",Alginatibacterium sediminis,343,343,90%,2.00E-105,64.86,271810,NZ_RAQO01000001.1
"Colwellia hornerae strain ACAM 607 NODE_28_length_49430_cov_194.687, whole genome shotgun sequence",Colwellia hornerae,343,343,90%,2.00E-105,65.64,49430,NZ_VOLR01000028.1
"Vibrio alfacsensis strain CAIM 1831 chromosome I, complete sequence",Vibrio alfacsensis,343,470,90%,2.00E-105,65.25,3136974,NZ_CP032093.1
"Colwellia demingiae strain ACAM 459 NODE_2_length_662641_cov_149.411, whole genome shotgun sequence",Colwellia demingiae,343,343,90%,2.00E-105,65.25,662641,NZ_VOLT01000002.1
"Bowmanella denitrificans strain JL63 Contig_0000001, whole genome shotgun sequence",Bowmanella denitrificans,343,343,90%,2.00E-105,65.64,756682,NZ_PEBU01000001.1
"Colwellia psychrerythraea 34H, complete sequence",Colwellia psychrerythraea 34H,343,454,90%,2.00E-105,65.25,5373180,NC_003910.7
"Pseudoalteromonas aurantia 208 contig012, whole genome shotgun sequence",,343,343,90%,2.00E-105,66.41,369407,NZ_AQGV01000014.1
"Pseudidiomarina gelatinasegens strain R04H25 NODE_5_length_243739_cov_77.340784, whole genome shotgun sequence",Pseudidiomarina gelatinasegens,343,343,90%,2.00E-105,64.86,243739,NZ_RSFE01000005.1
"Vibrio rotiferianus strain B64D1 chromosome 2, complete sequence",Vibrio rotiferianus,343,476,90%,2.00E-105,65.25,3326271,NZ_CP018312.1
"Photobacterium piscicola strain NCCB 100098T, whole genome shotgun sequence",Photobacterium piscicola,343,343,90%,2.00E-105,65.25,77641,NZ_FUZI01000013.1
"Colwellia chukchiensis strain CGMCC 1.9127 scaffold10, whole genome shotgun sequence",Colwellia chukchiensis,343,343,90%,2.00E-105,65.64,157482,NZ_NBOC01000010.1
"Pseudoalteromonas rhizosphaerae strain RA15, whole genome shotgun sequence",Pseudoalteromonas rhizosphaerae,343,343,90%,2.00E-105,67.18,77213,NZ_CABVLM010000019.1
"Photobacterium iliopiscarium strain NCIMB 13355 CFSAN065522_17, whole genome shotgun sequence",Photobacterium iliopiscarium,343,343,90%,2.00E-105,65.25,77577,NZ_PYLU01000017.1
"Pseudidiomarina indica strain CGMCC 1.10824, whole genome shotgun sequence",Pseudidiomarina indica,343,343,90%,2.00E-105,65.25,156360,NZ_FMXN01000004.1
"Paraglaciecola hydrolytica strain S66 Contig11, whole genome shotgun sequence",Paraglaciecola hydrolytica,343,343,90%,2.00E-105,64.86,1271461,NZ_LSNE01000003.1
"Alishewanella jeotgali KCTC 22429 contig023, whole genome shotgun sequence",Alishewanella jeotgali KCTC 22429,343,343,90%,2.00E-105,67.18,116218,NZ_AHTH01000023.1
"Alishewanella aestuarii B11 155.AEST.1_1, whole genome shotgun sequence",Alishewanella aestuarii B11,343,343,90%,2.00E-105,67.18,226384,NZ_ALAB01000001.1
"Aeromonas simiae strain A6 chromosome, complete genome",,343,469,90%,2.00E-105,66.41,3974097,NZ_CP040449.1
"Colwellia marinimaniae strain MTCD1, whole genome shotgun sequence",Colwellia marinimaniae,343,343,90%,3.00E-105,65.64,179040,NZ_BDQM01000006.1
"Vibrio campbellii strain DS40M4 chromosome 1, complete sequence",Vibrio campbellii,343,469,90%,3.00E-105,65.25,3261651,NZ_CP030788.1
"Vibrio owensii strain XSBZ03 chromosome 1, complete sequence",Vibrio owensii,343,468,90%,3.00E-105,65.25,3567557,NZ_CP019959.1
"Aeromonas encheleia strain NCTC12917 chromosome 1, complete sequence",Aeromonas encheleia,343,467,90%,3.00E-105,66.02,4542521,NZ_LR134376.1
"Pseudoalteromonas denitrificans DSM 6059, whole genome shotgun sequence",Pseudoalteromonas denitrificans DSM 6059,343,343,90%,3.00E-105,67.18,125484,NZ_FOLO01000010.1
"Vibrio penaeicida strain CAIM 285 CAIM285T_497, whole genome shotgun sequence",Vibrio penaeicida,343,343,90%,3.00E-105,65.25,51672,NZ_RXYX01000471.1
"Rheinheimera salexigens strain KH87 scaffold00001, whole genome shotgun sequence",Rheinheimera salexigens,343,476,91%,3.00E-105,66.03,3438923,NZ_MKEK01000001.1
"Photobacterium phosphoreum strain JCM 21184 scaffold00004, whole genome shotgun sequence",,343,343,90%,3.00E-105,65.25,177844,NZ_MSCQ01000004.1
"Idiomarina seosinensis strain CL-SP19 contig2, whole genome shotgun sequence",Idiomarina seosinensis,343,343,89%,3.00E-105,66.15,593959,NZ_PIQF01000002.1
"Pseudoalteromonas arabiensis strain JCM 17292 PAARA_S18, whole genome shotgun sequence",Pseudoalteromonas arabiensis,343,343,90%,3.00E-105,66.8,75295,NZ_LRUF01000018.1
"Photobacterium sanctipauli strain DSM 100436 CFSAN065516_23, whole genome shotgun sequence",Photobacterium sanctipauli,343,343,90%,3.00E-105,66.41,80640,NZ_PYMA01000023.1
"Photobacterium galatheae strain S2753 contig0017, whole genome shotgun sequence",Photobacterium galatheae,343,343,90%,3.00E-105,65.64,71254,NZ_JMIB01000015.1
"Vibrio fujianensis strain FJ201301 FJ201301-09.seq, whole genome shotgun sequence",Vibrio fujianensis,343,343,90%,3.00E-105,65.25,126513,NZ_NBUS01000036.1
"Vibrio cholerae MS6 chromosome 1, complete sequence",Vibrio cholerae MS6,342,476,90%,3.00E-105,64.48,2936971,NZ_AP014524.1
"Vibrio mimicus MB451 strain MB-451 Contig43, whole genome shotgun sequence",Vibrio mimicus MB451,342,475,90%,3.00E-105,64.48,2971217,NZ_ADAF01000001.1
"Catenovulum agarivorans YM01 Scaffold1, whole genome shotgun sequence",Catenovulum agarivorans YM01,342,342,90%,3.00E-105,65.25,424499,NZ_JH767522.1
"Photobacterium proteolyticum strain 13-12 C1995, whole genome shotgun sequence",Photobacterium proteolyticum,342,342,90%,4.00E-105,66.41,79315,NZ_MJIL01000043.1
"Agarivorans gilvus strain CGMCC 1.10131 sequence23, whole genome shotgun sequence",Agarivorans gilvus,342,342,90%,4.00E-105,64.86,79324,NZ_BMDY01000023.1
"Vibrio tritonius strain AM2 chromosome 1, complete sequence",Vibrio tritonius,342,476,90%,4.00E-105,65.25,3434724,NZ_AP014635.1
"Alteromonas addita strain R10SW13 chromosome, complete genome",Alteromonas addita,342,429,90%,4.00E-105,64.48,4649146,NZ_CP014322.1
"Alteromonas stellipolaris LMG 21856, complete genome",Alteromonas stellipolaris LMG 21856,342,429,90%,4.00E-105,64.48,4686200,NZ_CP013120.1
"Alteromonas naphthalenivorans strain SN2, complete genome",Alteromonas naphthalenivorans,342,430,90%,4.00E-105,64.48,4972148,NC_015554.1
"Gayadomonas joobiniege G7 G7_contig1, whole genome shotgun sequence",Gayadomonas joobiniege G7,342,342,90%,4.00E-105,64.48,690057,NZ_AMRX01000001.1
"Pseudoalteromonas nigrifaciens strain NBRC 103036 sequence031, whole genome shotgun sequence",Pseudoalteromonas nigrifaciens,342,342,90%,4.00E-105,66.41,54610,NZ_BJXZ01000031.1
"Pseudoalteromonas translucida chromosome I, complete sequence",Pseudoalteromonas translucida,342,545,90%,4.00E-105,66.41,3214944,NC_007481.1
"Celerinatantimonas diazotrophica strain DSM 18577 Ga0310502_104, whole genome shotgun sequence",Celerinatantimonas diazotrophica,342,342,91%,4.00E-105,64.5,438629,NZ_SMGD01000014.1
