Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Paenibacillus ihumii strain AT5, whole genome shotgun sequence",Paenibacillus ihumii,258,258,89%,1.00E-75,50.58,683159,NZ_LN884298.1
"Virgibacillus pantothenticus strain DSM 26 super9, whole genome shotgun sequence",Virgibacillus pantothenticus,258,258,89%,1.00E-75,50.58,875337,NZ_LGTO01000005.1
"Lucifera butyrica isolate LUCI, whole genome shotgun sequence",Lucifera butyrica,258,258,90%,1.00E-75,49.23,66267,NZ_UPPP01000075.1
"Ruminiclostridium papyrosolvens DSM 2782 ctg60, whole genome shotgun sequence",Ruminiclostridium papyrosolvens DSM 2782,258,258,89%,1.00E-75,49.42,279057,NZ_ACXX02000006.1
"Bacillus solimangrovi strain GH2-4 NODE_45_length_20955_cov_1.81578_ID_5588, whole genome shotgun sequence",Bacillus solimangrovi,258,258,89%,1.00E-75,49.81,20955,NZ_MJEH01000039.1
"Domibacillus iocasae strain DSM 29979 DSM29979_contig_11, whole genome shotgun sequence",Domibacillus iocasae,258,258,89%,1.00E-75,49.22,93601,NZ_MAMP01000003.1
"Mogibacterium timidum strain W9173 HMT-042_W9173_contig1, whole genome shotgun sequence",Mogibacterium timidum,258,368,90%,1.00E-75,49.42,1046411,NZ_JABXYR010000001.1
"Alkalihalobacillus lonarensis strain 25nlg, whole genome shotgun sequence",Alkalihalobacillus lonarensis,258,258,89%,1.00E-75,50.19,75026,NZ_FMYM01000013.1
"Bacillus weihaiensis strain Alg07 chromosome, complete genome",Bacillus weihaiensis,257,257,89%,1.00E-75,49.81,4344873,NZ_CP016020.1
"Thermacetogenium phaeum DSM 12270, complete sequence",Thermacetogenium phaeum DSM 12270,257,257,89%,1.00E-75,53.31,2939057,NC_018870.1
"Paenibacillus senegalimassiliensis strain SIT18, whole genome shotgun sequence",Paenibacillus senegalimassiliensis,257,257,89%,1.00E-75,50.97,924910,NZ_LN909044.1
"Domibacillus aminovorans strain DSM 1314 DSM1314_contig_7, whole genome shotgun sequence",Domibacillus aminovorans,257,257,89%,1.00E-75,50.78,420465,NZ_LQWY01000067.1
"Paenibacillus wulumuqiensis strain Y24 Scaffold2, whole genome shotgun sequence",Paenibacillus wulumuqiensis,257,257,89%,1.00E-75,51.36,686758,NZ_KQ040792.1
"Alkaliphilus metalliredigens QYMF, complete sequence",Alkaliphilus metalliredigens QYMF,257,387,89%,1.00E-75,49.81,4929566,NC_009633.1
"Bacillus sporothermodurans strain SAD SAD_contig_32, whole genome shotgun sequence",Bacillus sporothermodurans,257,257,89%,1.00E-75,50,114649,NZ_NAZB01000032.1
"Neobacillus notoginsengisoli strain JCM 30743 NODE_7_length_276951_cov_60.156, whole genome shotgun sequence",Neobacillus notoginsengisoli,257,257,89%,1.00E-75,50.19,276951,NZ_QWEG01000007.1
"Desulfuribacillus alkaliarsenatis strain AHT28 DSM-24608_Contig_1_85X, whole genome shotgun sequence",Desulfuribacillus alkaliarsenatis,257,257,89%,1.00E-75,51.36,318774,NZ_MIJE01000011.1
"Paenibacillus aceti strain L14 Scaffold1, whole genome shotgun sequence",Paenibacillus aceti,257,257,89%,1.00E-75,50.19,5572757,NZ_KZ987724.1
"Saliterribacillus persicus strain DSM 27696 Ga0244572_113, whole genome shotgun sequence",Saliterribacillus persicus,257,257,89%,1.00E-75,50.19,88697,NZ_QPJJ01000013.1
"Paenibacillus lutimineralis strain MBLB1234 chromosome, complete genome",Paenibacillus lutimineralis,257,257,89%,2.00E-75,50.58,6497679,NZ_CP034346.1
"Fontibacillus solani strain CECT 8693 Ga0372433_14, whole genome shotgun sequence",Fontibacillus solani,257,257,89%,2.00E-75,50.19,128501,NZ_JACJIP010000014.1
"Fontibacillus panacisegetis strain DSM 28129, whole genome shotgun sequence",Fontibacillus panacisegetis,257,257,89%,2.00E-75,50.19,144511,NZ_FNBG01000011.1
"Phascolarctobacterium succinatutens isolate MGYG-HGUT-01365, whole genome shotgun sequence",Phascolarctobacterium succinatutens,257,257,89%,2.00E-75,48.64,87341,NZ_CABKPS010000042.1
"Lactobacillus coleohominis 101-4-CHN supercont1.6, whole genome shotgun sequence",Lactobacillus coleohominis 101-4-CHN,257,257,89%,2.00E-75,52.34,91218,NZ_GG698807.1
"Bacillus australimaris strain NH7I_1 contig3, whole genome shotgun sequence",Bacillus australimaris,257,257,89%,2.00E-75,51.17,482618,NZ_LGYN01000023.1
"Selenihalanaerobacter shriftii strain ATCC BAA-73, whole genome shotgun sequence",Selenihalanaerobacter shriftii,257,257,89%,2.00E-75,49.81,78424,NZ_FUWM01000015.1
"Bacillus hemicellulosilyticus JCM 9152, whole genome shotgun sequence",Bacillus hemicellulosilyticus JCM 9152,257,257,89%,2.00E-75,50.58,44489,NZ_BAUU01000033.1
"Listeria cornellensis FSL F6-0969 c37, whole genome shotgun sequence",Listeria cornellensis FSL F6-0969,257,257,89%,2.00E-75,49.03,91661,NZ_AODE01000039.1
"Anaerobacterium chartisolvens strain DSM 27016 Ga0244570_112, whole genome shotgun sequence",Anaerobacterium chartisolvens,257,257,88%,2.00E-75,50.59,147930,NZ_QPJT01000012.1
"Enterococcus phoeniculicola ATCC BAA-412 acvKl-supercont1.3, whole genome shotgun sequence",Enterococcus phoeniculicola ATCC BAA-412,257,257,89%,2.00E-75,50.19,224817,NZ_KB946325.1
"Lentilactobacillus kribbianus strain YH-lac9 contig1, whole genome shotgun sequence",Lentilactobacillus kribbianus,257,257,89%,2.00E-75,50.58,914922,NZ_JABEQQ010000001.1
"Paenibacillus typhae strain CGMCC 1.11012, whole genome shotgun sequence",Paenibacillus typhae,257,257,89%,2.00E-75,49.42,98663,NZ_FNDX01000022.1
"Sporolactobacillus putidus strain JCM 15325 sequence09, whole genome shotgun sequence",Sporolactobacillus putidus,257,257,89%,2.00E-75,50.58,130420,NZ_BMOK01000009.1
"Litchfieldia salsus strain IBRC-M10078, whole genome shotgun sequence",Litchfieldia salsus,257,257,89%,2.00E-75,51.17,375908,NZ_FNJU01000004.1
"Limosilactobacillus secaliphilus strain DSM 17896 NODE_29, whole genome shotgun sequence",Limosilactobacillus secaliphilus,257,257,89%,2.00E-75,52.73,629925,NZ_JQBW01000010.1
"Oceanobacillus manasiensis strain S2, whole genome shotgun sequence",Oceanobacillus manasiensis,257,257,89%,2.00E-75,50.97,1863073,NZ_CCDL010000001.1
"Oceanobacillus iheyensis HTE831, complete sequence",Oceanobacillus iheyensis HTE831,257,257,89%,2.00E-75,50.19,3630528,NC_004193.1
Bacillus atrophaeus subsp. globigii strain BSS chromosome,Bacillus atrophaeus subsp. globigii,257,257,89%,2.00E-75,50.78,4175060,NZ_CP007640.1
"Gracilibacillus lacisalsi DSM 19029 D569DRAFT_scaffold00025.25, whole genome shotgun sequence",Gracilibacillus lacisalsi DSM 19029,257,257,89%,2.00E-75,49.42,33090,NZ_KB898686.1
"Gracilibacillus thailandensis strain TP2-8 contig57, whole genome shotgun sequence",Gracilibacillus thailandensis,257,257,89%,2.00E-75,49.42,45762,NZ_WJID01000057.1
"Bacillus cabrialesii strain TE3 NODE_3_length_361110_cov_39.0749, whole genome shotgun sequence",Bacillus cabrialesii,257,257,89%,2.00E-75,50.78,361110,NZ_RJVS01000021.1
"Bacillus rugosus strain SPB7 NODE_4_length_379066_cov_78.087190, whole genome shotgun sequence",Bacillus rugosus,257,257,89%,2.00E-75,50.78,379066,NZ_JABUXO010000029.1
"Bacillus intestinalis strain AS2 scaffold_2, whole genome shotgun sequence",Bacillus intestinalis,257,257,89%,2.00E-75,50.78,573250,NZ_MUXL01000002.1
"Bacillus vallismortis strain Bac111 chromosome, complete genome",Bacillus vallismortis,257,257,89%,2.00E-75,50.78,3958372,NZ_CP033052.1
"Bacillus tequilensis strain EA-CB0015 chromosome, complete genome",Bacillus tequilensis,257,257,89%,2.00E-75,50.78,4012371,NZ_CP048852.1
Bacillus subtilis subsp. subtilis str. 168 complete genome,Bacillus subtilis subsp. subtilis str. 168,257,257,89%,2.00E-75,50.78,4215606,NC_000964.3
"Halobacillus faecis strain NBRC 103569 sequence12, whole genome shotgun sequence",Halobacillus faecis,257,257,89%,2.00E-75,51.75,382740,NZ_BJYD01000012.1
"Domibacillus antri strain XD80 WGS_contig_21, whole genome shotgun sequence",Domibacillus antri,257,257,89%,2.00E-75,50.39,60012,NZ_MSDU01000021.1
"Lottiidibacillus patelloidae strain SA5d-4 NODE_5_length_286484_cov_168.711, whole genome shotgun sequence",Lottiidibacillus patelloidae,257,257,90%,2.00E-75,49.23,286484,NZ_NPIA01000005.1
"Paenibacillus sophorae strain CGMCC 1.10238, whole genome shotgun sequence",Paenibacillus sophorae,257,257,89%,2.00E-75,49.03,153270,NZ_FODH01000014.1
"Bacillus zhangzhouensis strain DW5-4 contig22, whole genome shotgun sequence",Bacillus zhangzhouensis,257,257,89%,2.00E-75,51.17,46672,NZ_JOTP01000022.1
"Paenibacillus barengoltzii G22 acPFB-supercont1.4, whole genome shotgun sequence",Paenibacillus barengoltzii G22,257,257,89%,2.00E-75,50.58,654524,NZ_KE159655.1
"Bacillus pumilus strain LLTC96 NODE_10_length_104664_cov_66.0664, whole genome shotgun sequence",Bacillus pumilus,257,257,89%,2.00E-75,51.17,104664,NZ_PVQT01000010.1
"Oceanobacillus polygoni strain SA9 NODE_39_length_172466_cov_42.292404, whole genome shotgun sequence",Oceanobacillus polygoni,257,257,89%,2.00E-75,50.58,172548,NZ_PIJY01000033.1
"Desulfuribacillus stibiiarsenatis strain MLFW-2 MLFW-2_Contig_11_85X, whole genome shotgun sequence",Desulfuribacillus stibiiarsenatis,257,257,89%,2.00E-75,50.97,105998,NZ_MJAT01000003.1
"Bacillus taxi strain M5HDSG1-1 Scaffold5_1, whole genome shotgun sequence",Bacillus taxi,257,257,89%,2.00E-75,49.81,376538,NZ_RZTZ01000005.1
"Anaerobacillus alkaliphilus strain B16-10 contig_0000020, whole genome shotgun sequence",Anaerobacillus alkaliphilus,257,257,89%,2.00E-75,50.19,190827,NZ_QOUX01000021.1
"Heliobacterium gestii strain DSM 11169 Helio_gestii_assembly_contig_13, whole genome shotgun sequence",Heliobacterium gestii,257,257,90%,2.00E-75,48.06,136940,NZ_WXEX01000013.1
"Bacillus anthracis str. 'Ames Ancestor', complete sequence",Bacillus anthracis str. 'Ames Ancestor',257,257,89%,2.00E-75,49.42,5227419,NC_007530.2
"Pelosinus propionicus DSM 13327, whole genome shotgun sequence",Pelosinus propionicus DSM 13327,257,257,89%,2.00E-75,50.19,80631,NZ_FOTS01000020.1
"Paenibacillus odorifer strain DSM 15391 chromosome, complete genome",Paenibacillus odorifer,257,345,90%,2.00E-75,48.85,6812473,NZ_CP009428.1
"Bacillus paramycoides strain LB_RP2 Bacillus_mycoides_LB_RP2_Contig-24_146175bp, whole genome shotgun sequence",Bacillus paramycoides,256,256,89%,2.00E-75,49.81,146175,NZ_JACAXA010000024.1
"Bacillus albus strain PG 26 NODE_4_length_578926_cov_55.3975, whole genome shotgun sequence",Bacillus albus,256,256,89%,2.00E-75,49.81,578926,NZ_SDFS01000004.1
"Paenibacillus barcinonensis strain KACC11450 chromosome, complete genome",Paenibacillus barcinonensis,256,256,89%,2.00E-75,49.42,6393895,NZ_CP054614.1
"Listeria rocourtiae strain CECT 7972 Ga0244616_112, whole genome shotgun sequence",Listeria rocourtiae,256,256,89%,2.00E-75,49.42,93243,NZ_SNZK01000012.1
"Paenibacillus dauci strain H9 Scaffold2_1, whole genome shotgun sequence",Paenibacillus dauci,256,256,89%,2.00E-75,50.58,817819,NZ_LAQQ01000002.1
"Halobacillus massiliensis strain Marseille-P3554, whole genome shotgun sequence",Halobacillus massiliensis,256,256,89%,2.00E-75,49.81,4297267,NZ_LT800499.1
"Bacillus pacificus strain 24-6 24-6_R1_(paired)_contig_5, whole genome shotgun sequence",Bacillus pacificus,256,256,89%,3.00E-75,49.42,374624,NZ_NJQG01000005.1
"Bacillus paranthracis strain CF90 4, whole genome shotgun sequence",Bacillus paranthracis,256,256,89%,3.00E-75,49.42,577902,NZ_VOVG01000004.1
Bacillus tropicus strain AOA-CPS1 chromosome,Bacillus tropicus,256,256,89%,3.00E-75,49.42,5246960,NZ_CP049019.1
"Bacillus cereus B4264, complete sequence",Bacillus cereus B4264,256,256,89%,3.00E-75,49.42,5419036,NC_011725.1
"Bacillus thuringiensis Bt407 chromosome, whole genome shotgun sequence",Bacillus thuringiensis Bt407,256,256,89%,3.00E-75,49.42,6026843,NZ_CM000747.1
"Paenibacillus pini JCM 16418, whole genome shotgun sequence",Paenibacillus pini JCM 16418,256,256,89%,3.00E-75,50.58,258739,NZ_BAVZ01000006.1
"Paenibacillus pinihumi DSM 23905 = JCM 16419 strain DSM 23905 H583DRAFT_scaffold00008.8, whole genome shotgun sequence",Paenibacillus pinihumi DSM 23905 = JCM 16419,256,256,89%,3.00E-75,50.97,270806,NZ_KE383869.1
"Xylanivirga thermophila strain SYSU GA17129 Scaffold43_1, whole genome shotgun sequence",Xylanivirga thermophila,256,256,90%,3.00E-75,50,16065,NZ_RXHQ01000044.1
"Domibacillus robiginosus strain WS 4628 DSM25058_1_trimmed_contig_4, whole genome shotgun sequence",Domibacillus robiginosus,256,256,89%,3.00E-75,50.39,79553,NZ_LAHL01000004.1
"Caldicoprobacter oshimai DSM 21659 K363DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Caldicoprobacter oshimai DSM 21659,256,256,90%,3.00E-75,49.03,46582,NZ_JAGB01000005.1
"Paenibacillus silvae strain CGMCC 1.12770 sequence08, whole genome shotgun sequence",Paenibacillus silvae,256,256,89%,3.00E-75,49.42,244890,NZ_BMFU01000008.1
"Limosilactobacillus vaginalis strain LV515 chromosome, complete genome",Limosilactobacillus vaginalis,256,256,90%,3.00E-75,51.55,1894710,NZ_CP045240.1
"Paenibacillus bovis strain BD3526 chromosome, complete genome",Paenibacillus bovis,256,256,89%,3.00E-75,50.58,5354277,NZ_CP013023.1
"Thermaerobacter marianensis DSM 12885, complete sequence",Thermaerobacter marianensis DSM 12885,256,256,89%,3.00E-75,49.42,2844696,NC_014831.1
"Schwartzia succinivorans DSM 10502, whole genome shotgun sequence",Schwartzia succinivorans DSM 10502,256,256,90%,3.00E-75,49.42,203787,NZ_FQUG01000006.1
"Oceanobacillus halophilus strain DSM 23996 NODE_8_length_148203_cov_126.441, whole genome shotgun sequence",Oceanobacillus halophilus,256,256,89%,3.00E-75,50.97,148203,NZ_RBZP01000008.1
"Vagococcus acidifermentans strain LMG 24798, whole genome shotgun sequence",Vagococcus acidifermentans,256,256,89%,3.00E-75,50.19,444425,NZ_NGKC01000001.1
"Bacillus licheniformis DSM 13 = ATCC 14580, complete sequence",Bacillus licheniformis DSM 13 = ATCC 14580,256,256,89%,3.00E-75,50.39,4222597,NC_006270.3
"Oceanobacillus rekensis strain PT-11 scaffold4, whole genome shotgun sequence",Oceanobacillus rekensis,256,256,89%,3.00E-75,50.58,462272,NZ_MTBQ01000004.1
"Saccharibacillus endophyticus strain CCM 8702 NODE_5_length_572013_cov_127.439046, whole genome shotgun sequence",Saccharibacillus endophyticus,256,256,89%,3.00E-75,50.19,572013,NZ_JAAZWE010000005.1
"Paenibacillus elgii strain SWL-W8 Contig00001, whole genome shotgun sequence",Paenibacillus elgii,256,403,90%,3.00E-75,49.81,7877660,NZ_JAAIVH010000001.1
"Listeria newyorkensis strain F1604011-044 NODE_3_length_303794_cov_45.2259, whole genome shotgun sequence",Listeria newyorkensis,256,256,89%,3.00E-75,49.03,303794,NZ_MPDH01000003.1
"Numidum massiliense strain mt3, whole genome shotgun sequence",Numidum massiliense,256,256,90%,3.00E-75,49.03,3614356,NZ_CTDZ01000009.1
"Bacillus siamensis KCTC 13613 strain KCTC 13613(T) contig39, whole genome shotgun sequence",Bacillus siamensis KCTC 13613,256,256,89%,3.00E-75,50,965626,NZ_AJVF01000039.1
"Bacillus velezensis strain CBMB205 chromosome, complete genome",Bacillus velezensis,256,256,89%,3.00E-75,50,3929792,NZ_CP011937.1
"Macrococcus equipercicus strain ATCC 51831 NODE_3_length_256012_cov_25.8176, whole genome shotgun sequence",Macrococcus equipercicus,256,256,90%,3.00E-75,50.58,256012,NZ_SCWC02000003.1
"Bacillus oleronius strain DSM 9356 BWZ43_contig_38, whole genome shotgun sequence",Bacillus oleronius,256,256,89%,3.00E-75,50.58,29390,NZ_MTLA01000038.1
"Paenibacillus tuaregi strain Marseille-P2472T, whole genome shotgun sequence",Paenibacillus tuaregi,256,256,89%,3.00E-75,49.81,5631190,NZ_LT575476.1
"Bacillus nitratireducens strain 4049 contig43, whole genome shotgun sequence",Bacillus nitratireducens,256,256,89%,3.00E-75,49.42,29627,NZ_MAOC01000040.1
"Bacillus proteolyticus strain TD42 contig117, whole genome shotgun sequence",Bacillus proteolyticus,256,256,89%,3.00E-75,49.42,29689,NZ_MACH01000021.1
"Bacillus lacus strain KCTC 33946 Contig034, whole genome shotgun sequence",Bacillus lacus,256,256,89%,4.00E-75,50.58,43630,NZ_WKKI01000034.1
"Bacillus fungorum strain 17-SMS-01 ZB100010, whole genome shotgun sequence",Bacillus fungorum,256,256,89%,4.00E-75,49.42,151676,NZ_NWUW01000011.1
"Bacillus mobilis strain 1428.155 Bthuringiensis_S5_L001_25, whole genome shotgun sequence",Bacillus mobilis,256,256,89%,4.00E-75,49.42,385206,NZ_JAAFYT010000025.1
"Bacillus wiedmannii strain SR52 chromosome, complete genome",Bacillus wiedmannii,256,256,89%,4.00E-75,49.42,5448361,NZ_CP032365.1
"Bacillus luteolus strain YIM 93174 316, whole genome shotgun sequence",Bacillus luteolus,256,256,90%,4.00E-75,49.61,143246,NZ_JADCLJ010000018.1
"Halanaerobium congolense strain DSMZ 11287 Ga0206404_112, whole genome shotgun sequence",Halanaerobium congolense,256,256,89%,4.00E-75,50.58,71973,NZ_SOEF01000012.1
"Salsuginibacillus halophilus strain CGMCC 1.07653 Ga0171601_106, whole genome shotgun sequence",Salsuginibacillus halophilus,256,256,89%,4.00E-75,50.19,246467,NZ_PYAV01000006.1
"Hungateiclostridium thermocellum DSM 2360, complete genome",Hungateiclostridium thermocellum DSM 2360,256,308,89%,4.00E-75,48.64,3577579,NZ_CP016502.1
"Bacillus luti strain FJ chromosome, complete genome",Bacillus luti,256,256,89%,4.00E-75,49.42,5202942,NZ_CP040336.1
"Clostridium merdae strain Marseille-P2953, whole genome shotgun sequence",Clostridium merdae,256,256,90%,4.00E-75,50.39,391774,NZ_FXLN01000002.1
"Bacillus cohnii strain DSM 6307 chromosome, complete genome",Bacillus cohnii,256,256,89%,4.00E-75,49.42,4899141,NZ_CP018866.1
"Lactobacillus vaccinostercus DSM 20634 NODE_105, whole genome shotgun sequence",Lactobacillus vaccinostercus DSM 20634,256,256,89%,4.00E-75,50,34212,NZ_AYYY01000055.1
"Alkalihalobacillus okhensis strain Kh10-101 contig12, whole genome shotgun sequence",Alkalihalobacillus okhensis,256,256,89%,4.00E-75,49.81,124336,NZ_JRJU01000012.1
"Aerococcus urinae strain CCUG36881, complete genome",Aerococcus urinae,256,256,89%,4.00E-75,50.97,1974262,NZ_CP014161.1
"Alicyclobacillus ferrooxydans strain TC-34 contig_39, whole genome shotgun sequence",Alicyclobacillus ferrooxydans,256,256,90%,4.00E-75,48.45,43179,NZ_LJCO01000076.1
"Oceanobacillus caeni strain HM6 contig00036, whole genome shotgun sequence",Oceanobacillus caeni,256,256,89%,4.00E-75,50.19,32442,NZ_LGTK01000036.1
"Desulfotomaculum ruminis DSM 2154, complete sequence",Desulfotomaculum ruminis DSM 2154,256,404,90%,4.00E-75,50.58,3969014,NC_015589.1
"Bacillus antri strain SYSU K30001 Scaffold24, whole genome shotgun sequence",Bacillus antri,256,256,89%,4.00E-75,51.36,40338,NZ_RIAV01000024.1
"Oceanobacillus picturae strain DMTMMB24 contig5_size246568, whole genome shotgun sequence",Oceanobacillus picturae,256,256,89%,4.00E-75,50.97,246568,NZ_QWLU01000005.1
"Bacillus manliponensis strain JCM 15802 contig27, whole genome shotgun sequence",Bacillus manliponensis,256,256,89%,4.00E-75,49.81,41751,NZ_JOTN01000027.1
"Bacillus xiamenensis strain VV3 chromosome, complete genome",Bacillus xiamenensis,256,256,89%,4.00E-75,51.17,3637729,NZ_CP017786.1
"Bacillus altitudinis strain W3 chromosome, complete genome",Bacillus altitudinis,256,256,89%,4.00E-75,51.17,3745123,NZ_CP011150.1
"Bacillus safensis strain PgKB20 chromosome, complete genome",Bacillus safensis,256,256,89%,4.00E-75,51.17,3786744,NZ_CP043404.1
"Thermosediminibacter litoriperuensis strain DSM 16647 Ga0056050_scaffold00006.6, whole genome shotgun sequence",Thermosediminibacter litoriperuensis,256,256,89%,4.00E-75,50.19,109658,NZ_VNHO01000006.1
"Oceanobacillus profundus strain DSM 18246 NODE_6_length_224284_cov_63.5133, whole genome shotgun sequence",Oceanobacillus profundus,256,256,89%,4.00E-75,50.58,224284,NZ_QWEH01000006.1
