7	257	2703725	2704432	ParC	CP001087	29.762	252	160	17	1.33e-12	74.7
7	256	19450	20169	ParC	BCVQ01000050	33.068	251	156	12	3.20e-34	138
6	256	30734	31456	ParC	WYDO01000035	31.746	252	160	12	3.30e-34	138
7	253	26760	26050	ParC	LILD02000034	33.065	248	154	12	3.53e-34	138
7	253	4194315	4193605	ParC	BA000004	33.065	248	154	12	3.58e-34	138
7	253	31820	31113	ParC	FNPD01000006	36.719	256	133	29	3.70e-34	138
7	256	22206	22925	ParC	JAATHJ010000032	31.873	251	159	12	4.38e-34	138
7	253	4672434	4671724	ParC	CP002394	32.258	248	156	12	4.95e-34	137
7	256	129855	129136	ParC	AYZA01000011	32.669	251	157	12	5.02e-34	137
7	256	1592619	1591900	ParC	CP011403	33.466	251	155	12	5.05e-34	137
7	256	194820	194098	ParC	FOME01000014	34.263	251	154	11	5.13e-34	137
7	256	142729	142010	ParC	BCMF01000001	32.271	251	158	12	5.76e-34	137
7	256	252263	251535	ParC	OAOQ01000004	35.178	253	151	13	5.81e-34	137
7	253	2484	1768	ParC	BMXL01000024	34.274	248	153	10	6.17e-34	137
7	256	52416	53144	ParC	UNRB01000011	35.178	253	151	13	6.57e-34	137
8	256	2660415	2659699	ParC	CP045798	31.600	250	159	12	7.18e-34	137
6	253	4907727	4908458	ParC	CP007139	34.940	249	156	6	7.60e-34	137
7	256	3095294	3094572	ParC	CP045929	34.661	251	153	11	8.20e-34	137
8	253	4827786	4827067	ParC	CP045929	34.127	252	148	18	1.78e-27	119
7	199	714315	713740	ParC	CP045929	30.198	202	122	19	5.55e-14	79.0
7	256	68455	67736	ParC	AZED01000011	32.271	251	158	12	8.51e-34	137
7	256	24624	23905	ParC	PUFJ01000008	31.873	251	159	12	8.98e-34	137
2	256	40384	41118	ParC	FXBB01000023	34.375	256	156	12	9.05e-34	137
7	253	8887	9597	ParC	MTLA01000038	33.065	248	154	12	9.16e-34	137
7	253	17122	16412	ParC	MWPS01000013	33.468	248	153	12	9.27e-34	137
7	256	1364390	1365109	ParC	LT828648	33.865	251	154	12	9.56e-34	137
7	253	98044	97334	ParC	LMCA01000017	33.065	248	154	12	9.68e-34	137
7	256	1509495	1508776	ParC	CP026116	33.068	251	156	12	9.93e-34	137
7	256	19803	19084	ParC	AZDG01000018	31.076	251	161	12	1.05e-33	137
6	256	11986	11261	ParC	BHFQ01000021	34.524	252	154	11	1.07e-33	137
7	256	41797	41078	ParC	BCMI01000012	31.873	251	159	12	1.11e-33	137
8	253	321462	322178	ParC	WEZG01000004	34.538	249	150	13	1.18e-33	137
7	256	112456	113178	ParC	CP045530	32.184	261	146	31	1.19e-33	137
7	253	137295	138005	ParC	VFJB01000006	34.274	248	151	12	1.20e-33	137
7	253	41699	40989	ParC	AUMR01000042	32.258	248	156	12	1.22e-33	136
4	256	8418	7690	ParC	AZEG01000040	33.465	254	157	12	1.31e-33	136
7	253	236226	235516	ParC	BCWC01000003	32.258	248	156	12	1.34e-33	136
7	256	1955039	1954323	ParC	CP003096	32.271	251	157	13	1.37e-33	136
7	256	1663690	1662962	ParC	CP015093	34.783	253	152	13	1.39e-33	136
7	45	1307741	1307625	ParC	CP015093	66.667	39	13	0	3.79e-05	52.0
7	45	26780	26664	ParC	CP015093	66.667	39	13	0	3.79e-05	52.0
7	256	1105858	1106574	ParC	FSQZ01000001	33.466	251	154	13	1.51e-33	136
126	229	911227	910910	ParC	FSQZ01000001	31.481	108	68	6	4.43e-06	55.1
7	256	2128667	2127951	ParC	CP003198	33.466	251	154	13	1.51e-33	136
7	253	135122	135832	ParC	AP011529	32.661	248	155	12	1.54e-33	136
1	257	1195113	1195856	ParC	AP011529	25.095	263	176	21	1.02e-16	87.0
7	256	54115	54840	ParC	AECZ01000012	36.400	250	151	8	1.56e-33	136
4	256	23468	22740	ParC	AZCX01000008	30.709	254	164	12	1.57e-33	136
7	256	103587	102868	ParC	AZEB01000005	33.068	251	156	12	1.59e-33	136
7	253	4242571	4241861	ParC	CP042163	33.065	248	154	12	1.60e-33	136
7	256	65961	65242	ParC	JQBN01000004	32.271	251	158	12	1.65e-33	136
4	256	118622	117894	ParC	AYZD01000011	33.465	254	157	12	1.67e-33	136
7	256	348836	349555	ParC	RQGL01000024	31.873	251	159	12	1.77e-33	136
7	256	939611	938886	ParC	FQYR01000002	36.220	254	146	16	1.88e-33	136
7	253	18620	19330	ParC	LJJD01000015	33.065	248	154	12	2.32e-33	135
4	256	35223	35951	ParC	AZEF01000032	33.465	254	157	12	2.47e-33	135
7	253	648651	649361	ParC	BCNO01000001	34.274	248	151	12	2.67e-33	135
7	256	840069	840788	ParC	BCNO01000001	31.746	252	158	14	9.58e-26	114
7	256	95472	96191	ParC	FQUS01000018	32.271	251	158	12	2.71e-33	135
7	256	521749	522468	ParC	NAES01000002	32.669	251	157	12	2.73e-33	135
7	256	2232893	2232165	ParC	CP020470	35.573	253	150	13	2.73e-33	135
7	256	390373	391092	ParC	RQEQ01000073	31.873	251	159	12	2.83e-33	135
8	256	11233	10517	ParC	JONL01000004	34.263	251	151	14	3.11e-33	135
7	256	12027	12749	ParC	AMGI01000017	32.271	251	159	11	3.12e-33	135
7	253	19266	19976	ParC	BAUV01000008	33.468	248	153	12	3.16e-33	135
7	257	1428211	1427480	ParC	JACIEQ010000001	34.252	254	154	13	3.27e-33	135
4	256	408984	409712	ParC	AYZF01000008	33.071	254	158	12	3.69e-33	135
4	256	13746	14477	ParC	JACGWZ010000002	33.465	254	158	11	3.76e-33	135
7	253	7564973	7564263	ParC	BDFO01000001	34.274	248	151	12	3.80e-33	135
7	253	243676	244386	ParC	AFNU02000004	33.468	248	153	12	3.98e-33	135
7	256	206393	207112	ParC	LT160637	35.060	251	151	12	4.02e-33	135
7	253	136775	136044	ParC	LT160637	33.846	260	143	29	8.90e-18	90.5
7	256	79322	80041	ParC	VDFL01000007	32.271	251	158	12	4.20e-33	135
7	256	12235	12957	ParC	AJJH01000006	35.857	251	150	11	4.57e-33	135
7	256	271400	270681	ParC	LQXM01000025	32.669	251	157	12	4.68e-33	135
7	256	531315	530596	ParC	CP001390	34.263	251	153	12	4.92e-33	135
7	256	20965	21684	ParC	PVNS01000018	33.068	251	156	12	4.98e-33	135
7	256	116212	115493	ParC	CP019698	35.857	251	149	12	5.01e-33	135
7	256	924261	923545	ParC	ACJX03000001	35.907	259	137	29	5.31e-33	135
7	253	49115	49825	ParC	NSKI01000006	31.048	248	159	12	5.38e-33	135
6	253	285359	284646	ParC	PNYA01000003	31.727	249	158	12	5.45e-33	135
7	256	17851	18573	ParC	QHCP01000008	34.661	251	153	11	5.56e-33	134
7	256	853545	852817	ParC	BMFJ01000002	33.597	253	155	13	5.67e-33	134
7	256	1413569	1414288	ParC	CP015518	35.857	251	149	12	5.78e-33	134
7	256	70496	69777	ParC	PKHE01000007	33.865	251	154	12	6.07e-33	134
7	256	33447	32728	ParC	BCWD01000002	30.279	251	163	12	6.10e-33	134
7	256	32664	33383	ParC	BAMO01000023	32.271	251	158	12	6.13e-33	134
7	256	277521	276793	ParC	LGIC01000061	34.387	253	153	13	6.60e-33	134
7	256	2649597	2648875	ParC	CP003537	32.937	252	156	13	7.06e-33	134
7	256	3658996	3658277	ParC	CP000142	34.661	251	152	12	7.34e-33	134
7	256	152843	152121	ParC	BMSI01000018	34.661	251	153	11	7.52e-33	134
7	256	281971	282690	ParC	AZEC01000003	34.661	251	152	12	7.54e-33	134
7	256	54322	55041	ParC	AZDW01000037	31.076	251	161	12	9.17e-33	134
8	256	573576	572860	ParC	QSGP01000003	28.800	250	166	12	9.30e-33	134
2	256	429711	430466	ParC	QSGP01000003	33.829	269	147	31	3.79e-19	94.4
7	256	364926	365648	ParC	SNXA01000008	34.661	251	153	11	9.67e-33	134
7	256	82715	81996	ParC	FMAU01000007	33.068	251	156	12	1.04e-32	134
7	256	45618	44899	ParC	PXOT01000009	32.669	251	157	12	1.05e-32	134
7	256	681387	680665	ParC	CP031088	31.873	251	160	11	1.10e-32	134
7	253	18844	19554	ParC	BAUU01000033	30.645	248	160	12	1.16e-32	134
7	256	475136	475882	ParC	CP027432	32.308	260	155	21	1.26e-32	134
7	256	1250209	1250943	ParC	CP040818	34.510	255	152	15	1.27e-32	134
7	256	97713	96991	ParC	BMSW01000019	34.661	251	153	11	1.28e-32	134
7	256	24265	24987	ParC	BMSN01000019	34.661	251	153	11	1.28e-32	134
7	256	134934	134212	ParC	JNYX01000022	34.661	251	153	11	1.28e-32	134
7	256	24108	24830	ParC	BNBH01000018	34.661	251	153	11	1.28e-32	134
7	256	236325	235603	ParC	BMTJ01000010	34.661	251	153	11	1.28e-32	134
7	256	23968	24690	ParC	BNBX01000008	34.661	251	153	11	1.29e-32	134
7	256	282133	282852	ParC	CP011801	36.255	251	148	12	1.31e-32	134
7	256	3577	4296	ParC	AZFS01000041	30.279	251	163	12	1.35e-32	134
7	256	29667	28948	ParC	FNXE01000009	33.466	251	155	12	1.43e-32	133
7	256	232764	232042	ParC	BMTE01000011	34.661	251	153	11	1.64e-32	133
7	256	223746	224468	ParC	CP013197	31.873	251	160	11	1.71e-32	133
7	237	24288	23617	ParC	AUCX01000017	34.199	231	145	7	1.72e-32	133
1	256	895444	896181	ParC	KI530573	33.852	257	158	12	1.73e-32	133
7	256	24926	25648	ParC	BMPR01000038	34.661	251	153	11	1.79e-32	133
7	253	44288	45007	ParC	FOEP01000015	34.400	250	151	13	1.80e-32	133
7	256	414880	414158	ParC	BMVQ01000006	34.661	251	153	11	1.81e-32	133
7	253	438085	437366	ParC	FXTO01000001	33.600	250	153	13	1.81e-32	133
7	256	12318	13040	ParC	FMBB01000005	35.458	251	151	11	1.83e-32	133
7	256	282075	281356	ParC	AZEE01000027	31.474	251	160	12	1.83e-32	133
7	256	2527675	2526956	ParC	CP017702	30.279	251	163	12	1.85e-32	133
7	256	11003	10284	ParC	CP017702	30.279	251	163	12	1.85e-32	133
7	256	17551	18273	ParC	AJJM01000101	34.661	251	153	11	1.88e-32	133
7	256	18087	18806	ParC	CAOS01000010	35.857	251	149	12	1.91e-32	133
7	253	17446	18156	ParC	RIAV01000024	32.258	248	156	12	2.08e-32	133
7	256	51419	50697	ParC	AQYG01000033	35.060	251	152	11	2.15e-32	133
7	256	31315	30596	ParC	RHOF01000031	32.549	255	152	20	2.18e-32	133
7	256	29873	30592	ParC	AZEX01000002	33.466	251	155	12	2.37e-32	133
7	256	398300	397578	ParC	BEWC01000006	34.661	251	153	11	2.39e-32	133
7	253	3129880	3130590	ParC	CP000699	33.468	248	153	12	2.55e-32	132
7	256	202578	203300	ParC	CP002082	33.992	253	152	15	2.65e-32	132
7	256	228926	229648	ParC	CP011855	33.992	253	152	15	2.65e-32	132
1	256	3523	4260	ParC	BKAG01000061	36.154	260	148	18	2.66e-32	132
7	256	78354	79073	ParC	JADPHD010000006	31.474	251	160	12	2.67e-32	132
7	256	237720	238436	ParC	JAFZ01000001	32.669	251	156	13	2.70e-32	132
7	256	23834	23115	ParC	QRAN01000008	33.466	251	155	12	2.75e-32	132
7	257	168772	169497	ParC	CP010899	31.746	252	161	11	2.76e-32	132
6	256	3143980	3144696	ParC	CP002868	32.937	252	155	14	2.76e-32	132
7	256	448142	447423	ParC	QGEG01000002	33.068	251	156	12	2.84e-32	132
2	256	1006656	1005922	ParC	ABTR02000001	34.766	256	155	12	2.89e-32	132
9	256	1726509	1727219	ParC	ABTR02000001	26.104	249	171	13	9.50e-15	81.3
7	256	268099	268818	ParC	CP017713	31.765	255	154	20	3.00e-32	132
7	256	718	1437	ParC	NPEK01000227	31.474	251	160	12	3.01e-32	132
7	256	251664	252404	ParC	FO681348	32.677	254	160	11	3.50e-32	132
7	256	7416313	7417035	ParC	AP023440	34.263	251	154	11	3.53e-32	132
131	253	4830799	4830428	ParC	AP023440	35.484	124	79	1	1.12e-14	81.3
8	65	4831138	4830965	ParC	AP023440	56.897	58	25	0	6.50e-10	66.6
7	256	612762	612040	ParC	BNCC01000005	34.263	251	154	11	3.70e-32	132
7	256	47673	46954	ParC	RQVQ01000015	32.669	251	157	12	3.81e-32	132
4	256	120629	121357	ParC	AZDI01000004	31.496	254	162	12	4.09e-32	132
7	256	191665	190943	ParC	BMRU01000007	34.263	251	154	11	4.10e-32	132
7	256	239585	240307	ParC	CP011856	33.992	253	152	15	4.39e-32	132
7	253	1843561	1844268	ParC	CM001377	33.725	255	142	27	4.39e-32	132
7	256	1806608	1807324	ParC	CP001818	33.465	254	150	19	4.56e-32	132
7	256	2072330	2073052	ParC	KN039946	34.263	251	154	11	4.56e-32	132
7	253	1147372	1146659	ParC	CP012622	33.065	248	155	11	4.92e-32	132
7	256	37799	37080	ParC	AZCZ01000023	29.880	251	164	12	4.94e-32	132
7	253	87192	86482	ParC	AUIU01000015	34.274	248	151	12	5.00e-32	132
7	256	26313	27032	ParC	JYDC01000087	31.873	251	159	12	5.18e-32	132
7	256	340523	339801	ParC	BMUU01000008	34.263	251	154	11	5.31e-32	132
4	256	474009	473284	ParC	WTYX01000002	33.858	254	155	13	5.36e-32	132
7	256	33146	33868	ParC	JACJHU010000001	34.263	251	154	11	5.47e-32	132
7	256	6233227	6233949	ParC	CP022310	34.263	251	154	11	5.47e-32	132
8	253	3591804	3591094	ParC	CP022310	35.081	248	148	13	1.28e-27	119
7	256	399711	398992	ParC	CP014912	31.873	251	159	12	5.57e-32	132
7	256	3275757	3275035	ParC	CP022208	35.458	251	151	11	5.57e-32	132
7	256	3905753	3905040	ParC	CP022208	35.857	251	147	14	4.94e-29	123
6	253	605774	605049	ParC	CP022208	32.411	253	155	16	1.18e-26	116
7	256	22348	21629	ParC	FQUY01000024	35.857	251	149	12	6.83e-32	131
7	253	2225821	2226531	ParC	KE159646	34.496	258	137	32	6.94e-32	131
7	225	2267385	2268035	ParC	KE159646	33.898	236	120	36	8.24e-20	96.3
4	180	989871	989386	ParC	KE159646	32.203	177	105	15	1.23e-12	75.1
6	256	5476	6201	ParC	OBMO01000021	32.540	252	159	11	7.02e-32	131
7	256	1618227	1617505	ParC	JQMQ01000005	34.661	251	153	11	7.14e-32	131
131	253	3574112	3574483	ParC	JQMQ01000005	36.290	124	78	1	1.39e-14	80.9
8	65	3573773	3573946	ParC	JQMQ01000005	55.172	58	26	0	1.33e-10	68.9
7	253	1047773	1047060	ParC	CP005074	33.871	248	153	11	7.20e-32	131
7	256	2968386	2969108	ParC	BDCO01000002	35.547	256	144	21	7.56e-32	131
7	50	617546	617415	ParC	BDCO01000002	59.091	44	18	0	2.85e-05	52.4
7	256	66290	65568	ParC	BMVI01000030	34.661	251	153	11	7.58e-32	131
7	253	2659059	2658349	ParC	CP003001	35.484	248	148	12	8.47e-32	131
8	253	563244	563975	ParC	LVVZ01000014	32.389	247	163	4	8.79e-32	131
7	256	209892	210611	ParC	MIKE01000024	32.669	251	157	12	9.76e-32	131
7	256	259025	258306	ParC	FXTH01000002	31.076	251	161	12	1.09e-31	131
7	256	4494679	4493960	ParC	CP001124	31.873	251	159	12	1.14e-31	131
7	256	81146	81865	ParC	RQTJ01000007	32.271	251	158	12	1.15e-31	131
7	256	1495012	1494290	ParC	CP005080	33.865	251	155	11	1.19e-31	130
2	253	4035714	4036442	ParC	CP005080	33.858	254	155	13	2.77e-26	115
7	249	161037	161744	ParC	QBKN01000003	34.959	246	147	13	1.21e-31	130
7	256	382963	383688	ParC	BMXL01000001	34.921	252	152	12	1.25e-31	130
7	256	20023	19304	ParC	RHOE01000010	32.157	255	153	20	1.30e-31	130
6	253	181923	181210	ParC	CADIKK010000009	31.325	249	159	12	1.31e-31	130
7	256	126261	125551	ParC	JACOEA010000006	33.730	252	150	17	1.33e-31	130
7	256	1054159	1053437	ParC	FQ859185	34.661	251	153	11	1.35e-31	130
8	253	3290035	3290745	ParC	FQ859185	29.344	259	148	35	1.15e-16	87.0
7	256	22719	23441	ParC	BMNB01000039	33.333	255	151	19	1.39e-31	130
7	256	575503	574790	ParC	RKLP01000001	36.255	251	146	14	1.40e-31	130
7	253	2770641	2769931	ParC	CP002326	35.484	248	148	12	1.40e-31	130
7	256	415724	416452	ParC	LOAS01000001	33.597	253	155	13	1.41e-31	130
7	256	98020	98733	ParC	VIFX01000005	35.458	251	148	14	1.45e-31	130
7	256	23137	22418	ParC	ADFP01000049	35.686	255	144	20	1.47e-31	130
7	256	1990219	1989506	ParC	AP022594	36.255	251	146	14	1.59e-31	130
7	256	197535	198257	ParC	AP022594	33.466	251	156	11	1.48e-30	127
8	253	3147811	3147095	ParC	AP022594	34.000	250	150	15	2.40e-23	106
7	256	11980	12699	ParC	SKCH01000005	34.263	251	153	12	1.60e-31	130
6	253	1494070	1494783	ParC	CP040111	31.727	249	158	12	1.60e-31	130
7	253	369053	369763	ParC	FUYM01000005	35.081	248	149	12	1.65e-31	130
7	256	40570	39851	ParC	KK036517	31.474	251	160	12	1.66e-31	130
7	256	2220	2939	ParC	VBSP01000030	33.466	251	155	12	1.69e-31	130
7	256	1370170	1370889	ParC	VCNI01000001	33.068	251	156	12	1.70e-31	130
7	256	123070	122351	ParC	RYDJ01000011	31.873	251	159	12	1.70e-31	130
2	256	458192	457455	ParC	JACGWT010000004	33.594	256	159	11	1.85e-31	130
7	256	521910	521194	ParC	JACGWT010000004	35.458	251	149	13	1.21e-27	119
6	253	258689	257976	ParC	OGTP01000003	32.677	254	149	22	1.86e-31	130
7	256	1379491	1380213	ParC	CP033896	33.333	255	151	19	1.90e-31	130
8	253	2981167	2980448	ParC	CP033896	32.677	254	149	22	4.17e-26	114
7	256	12134	12853	ParC	RKLP01000007	35.060	251	151	12	1.94e-31	130
7	256	2823644	2822925	ParC	CP027793	35.458	251	150	12	2.01e-31	130
6	256	3721727	3721011	ParC	CP027793	34.524	252	151	14	8.40e-29	122
6	253	5244291	5243566	ParC	CP027793	34.231	260	141	30	8.42e-28	119
7	254	39307	40017	ParC	FTOU01000001	33.735	249	152	13	2.09e-31	130
7	256	440140	440859	ParC	PKUS01000001	33.068	251	156	12	2.13e-31	130
7	256	230148	229429	ParC	OBEH01000003	32.669	251	157	12	2.23e-31	130
7	256	1283924	1284646	ParC	CP050954	31.349	252	160	13	2.24e-31	130
7	256	8937	8218	ParC	AYZM01000125	32.271	251	158	12	2.27e-31	130
7	256	9553	8831	ParC	CADAEU010000047	31.873	251	160	11	2.36e-31	130
7	256	173780	173058	ParC	FZOF01000014	35.060	251	152	11	2.43e-31	130
8	253	69845	70555	ParC	FMTM01000006	32.794	247	155	11	2.53e-31	130
7	256	895569	894856	ParC	CP038799	35.458	251	148	14	2.65e-31	130
7	256	5123356	5124078	ParC	CP038799	33.466	251	156	11	8.68e-30	125
2	253	2438283	2439014	ParC	CP038799	32.946	258	153	20	2.26e-25	112
7	256	60344	59625	ParC	NPEK01000003	31.076	251	161	12	2.72e-31	130
7	178	189837	190331	ParC	NPEK01000003	27.222	180	108	23	6.26e-08	60.8
7	253	1590569	1589850	ParC	CP003123	33.600	250	153	13	2.76e-31	130
7	253	124534	125244	ParC	KE383895	33.333	255	144	26	2.89e-31	130
7	252	198322	197600	ParC	KE383895	33.206	262	138	37	5.93e-25	111
7	253	1229574	1228861	ParC	CP013860	32.661	248	156	11	2.94e-31	129
7	256	32933	33655	ParC	JQNR01000004	34.661	251	153	11	2.94e-31	129
7	256	726247	725531	ParC	HG422173	34.661	251	151	13	2.95e-31	129
1	254	3129627	3128908	ParC	CP002985	35.271	258	145	22	2.95e-31	129
1	256	24493	23735	ParC	VWXL01000110	36.296	270	141	31	3.08e-31	129
6	256	1688755	1688033	ParC	CP012362	33.074	257	150	22	3.15e-31	129
7	256	149123	149851	ParC	CP021404	34.783	253	152	13	3.15e-31	129
7	253	2660594	2661310	ParC	JACCHL010000001	33.871	248	154	10	3.15e-31	129
7	256	4630516	4631241	ParC	JACCHL010000001	34.524	252	153	12	3.40e-31	129
8	253	135430	136137	ParC	AUCX01000009	31.174	247	158	12	3.17e-31	129
7	253	912772	912059	ParC	CP005076	34.677	248	151	11	3.24e-31	129
64	330	22693	23481	FlhG	AQHE01000019	75.281	267	62	4	1.49e-103	340
64	329	2341353	2340568	FlhG	CP014322	72.180	266	70	4	1.79e-100	331
64	330	68271	69059	FlhG	KB907714	71.536	267	72	4	4.72e-97	322
64	330	382285	381497	FlhG	NBOD01000002	68.539	267	80	4	1.53e-96	320
64	330	399444	400232	FlhG	CP020465	68.165	267	81	4	2.50e-96	319
62	330	502651	501857	FlhG	NBOF01000002	68.030	269	82	4	2.80e-96	319
64	330	320561	321349	FlhG	OBEB01000006	70.787	267	74	4	3.39e-96	319
85	330	21745	22470	FlhG	CAOA01000144	67.886	246	75	4	1.24e-94	314
85	329	63609	64331	FlhG	QZCH01000005	67.755	245	75	4	3.29e-94	313
62	330	185977	186771	FlhG	MUZU01000004	67.658	269	83	4	3.93e-94	313
65	330	558289	557504	FlhG	BDJF01000016	68.045	266	81	4	3.15e-93	310
63	330	253073	253864	FlhG	RWYR01000005	64.925	268	90	4	7.88e-89	298
63	330	140644	141435	FlhG	RWYR01000010	64.179	268	92	4	1.40e-88	297
63	330	2751820	2751029	FlhG	HG916826	64.552	268	91	4	1.56e-88	297
63	330	2087789	2086998	FlhG	LT629787	66.045	268	87	4	5.85e-87	292
63	330	237742	236951	FlhG	KE384407	65.299	268	89	4	8.83e-87	292
63	330	28126	27335	FlhG	AROI01000022	64.179	268	92	4	1.21e-86	291
63	330	38087	38878	FlhG	FOUD01000016	64.925	268	90	4	2.09e-86	291
63	330	1378332	1379123	FlhG	FO203363	64.179	268	92	4	4.51e-86	290
85	305	1054100	1054750	FlhG	FO203363	35.294	221	139	4	2.66e-26	117
63	330	2284387	2283596	FlhG	VTFG01000001	64.552	268	91	4	4.91e-86	290
63	330	821381	822172	FlhG	LMAZ01000001	64.925	268	90	4	5.51e-86	290
63	330	183437	182646	FlhG	BMFF01000003	64.552	268	91	4	2.55e-85	288
63	330	29133	28342	FlhG	QLAE01000040	64.925	268	90	4	3.61e-85	287
63	330	696646	697437	FlhG	LT629736	64.179	268	92	4	7.72e-85	286
63	330	1361854	1361063	FlhG	LT629763	64.179	268	92	4	1.21e-84	286
63	330	575030	575821	FlhG	NBYK01000001	64.925	268	90	4	1.22e-84	286
62	330	73118	72321	FlhG	ATXQ01000002	62.454	269	98	3	1.46e-84	285
63	330	78746	79537	FlhG	FOAS01000005	66.418	268	86	4	1.73e-84	285
63	329	26284	25496	FlhG	AOFQ01000062	64.419	267	91	4	2.49e-84	285
63	330	58728	57937	FlhG	PPSK01000005	64.925	268	90	4	3.20e-84	285
63	329	47381	46593	FlhG	QJUO01000024	64.794	267	90	4	3.39e-84	284
63	330	999493	1000284	FlhG	FOGN01000001	64.179	268	92	4	3.64e-84	284
63	330	876973	877764	FlhG	LT629748	64.179	268	92	4	3.82e-84	284
63	329	1481765	1482553	FlhG	CP063358	64.045	267	92	4	5.40e-84	284
64	330	36782	35994	FlhG	JACLGO010000004	65.169	267	89	4	1.18e-83	283
63	330	2695655	2694864	FlhG	CP007511	62.687	268	96	4	5.50e-83	281
62	330	3663673	3662879	FlhG	FO082060	60.223	269	103	4	5.66e-83	281
62	330	3576489	3575695	FlhG	CP035467	59.851	269	104	4	1.59e-82	280
63	330	1377698	1376907	FlhG	RFFM01000001	61.940	268	98	4	9.41e-82	277
63	330	3203556	3202765	FlhG	LT629970	61.940	268	98	4	1.23e-81	277
85	330	347673	346948	FlhG	FOYD01000002	60.569	246	93	4	1.31e-80	274
62	330	263356	262562	FlhG	BMNN01000002	62.082	269	98	4	6.62e-80	272
62	329	1307190	1307978	FlhG	CP045871	58.955	268	105	5	2.52e-75	259
62	329	7631	8422	FlhG	RIZI01000185	60.075	268	103	4	2.04e-73	253
62	329	1565093	1565884	FlhG	UGGY01000001	60.448	268	102	4	4.20e-73	253
62	329	309580	310371	FlhG	KE384096	55.970	268	114	4	9.44e-72	248
62	329	1152029	1152820	FlhG	CP045571	55.970	268	114	4	3.79e-70	244
62	329	1144368	1145159	FlhG	MOAD01000001	54.851	268	117	4	4.00e-69	241
63	330	658	1452	FlhG	LOJT01000089	59.328	268	106	3	6.71e-69	240
63	329	30504	31292	FlhG	PKUS01000016	53.558	267	120	4	2.23e-63	224
62	329	328460	327669	FlhG	WNJL01000035	59.701	268	104	4	2.30e-63	224
85	328	899426	898707	FlhG	CP026328	55.328	244	105	4	5.71e-58	209
85	329	4165735	4165010	FlhG	CP001087	46.122	245	129	3	1.59e-56	204
85	308	3514228	3514884	FlhG	CP001087	35.714	224	139	5	6.61e-26	115
85	330	96537	95812	FlhG	OUNR01000016	48.780	246	122	4	6.98e-55	200
85	329	2835157	2835882	FlhG	CP039543	46.122	245	129	3	9.77e-55	199
85	308	789916	789251	FlhG	CP039543	37.611	226	135	6	8.55e-31	130
85	329	4734542	4733823	FlhG	CP039543	33.740	246	156	7	5.09e-23	107
85	329	126150	125425	FlhG	QMIE01000008	46.939	245	127	3	3.75e-54	197
85	329	359065	359790	FlhG	ATVA01000013	47.755	245	125	3	7.15e-54	197
85	329	1152655	1151930	FlhG	CP006585	46.122	245	129	3	8.96e-53	194
85	308	2914008	2914667	FlhG	CP006585	37.946	224	135	4	4.77e-31	130
85	329	66540	65815	FlhG	FUYC01000009	46.531	245	128	3	9.27e-52	191
85	329	2135324	2136052	FlhG	CP048877	46.122	245	130	2	1.19e-51	191
85	311	1947523	1948191	FlhG	CP048877	40.969	227	130	4	2.16e-40	158
85	329	125683	126408	FlhG	FUYA01000005	42.857	245	137	3	1.29e-51	190
85	329	53301	52576	FlhG	KE387016	43.673	245	135	3	1.42e-50	187
85	329	2601555	2600830	FlhG	KI632512	46.939	245	127	3	2.07e-50	187
85	308	699192	699854	FlhG	KI632512	37.333	225	136	5	5.33e-30	127
85	330	3517501	3516776	FlhG	CP001089	45.122	246	131	4	5.44e-50	186
85	330	47577	46852	FlhG	FUWR01000001	45.122	246	131	4	7.10e-50	185
86	329	188243	187524	FlhG	AUCV01000003	44.262	244	132	4	1.17e-49	185
85	329	1125318	1124593	FlhG	WAIE01000001	43.673	245	135	3	1.17e-49	185
85	311	1250881	1250210	FlhG	WAIE01000001	32.456	228	149	5	2.02e-23	108
85	329	174291	175016	FlhG	FZOC01000001	46.122	245	129	3	1.47e-49	184
85	330	2057054	2056329	FlhG	CP011801	45.122	246	131	4	1.62e-49	184
91	304	2001806	2002570	FlhG	CP011801	25.681	257	146	45	9.03e-06	54.7
94	327	37097	36411	FlhG	AUIU01000015	41.880	234	131	5	1.32e-47	179
