Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Acuticoccus yangtzensis strain JL1095 Contig2_1, whole genome shotgun sequence",Acuticoccus yangtzensis,273,273,85%,2.00E-81,58.58,646117,NZ_MJUX01000002.1
"Bradyrhizobium forestalis strain INPA54B NODE_24_length_112513_cov_25.5493, whole genome shotgun sequence",Bradyrhizobium forestalis,273,273,85%,2.00E-81,61.6,112513,NZ_PGVG01000024.1
"Rhizobium freirei PRF 81 Cont750, whole genome shotgun sequence",Rhizobium freirei PRF 81,273,273,96%,3.00E-81,57.68,604001,NZ_AQHN01000084.1
"Methylobacterium symbioticum strain SB0023/3, whole genome shotgun sequence",Methylobacterium symbioticum,273,273,84%,4.00E-81,62.39,91619,NZ_CABFPH010000012.1
"Angulomicrobium tetraedrale strain DSM 5895 Ga0373299_01, whole genome shotgun sequence",Angulomicrobium tetraedrale,272,272,81%,5.00E-81,63.16,1159711,NZ_JACICD010000001.1
Methylobacterium brachiatum strain TX0642 chromosome,Methylobacterium brachiatum,272,272,84%,8.00E-81,60.43,5982025,NZ_CP033231.1
"Methylobacterium dankookense strain SW08-7, whole genome shotgun sequence",Methylobacterium dankookense,271,271,84%,1.00E-80,61.28,433756,NZ_CABFVH010000001.1
"Methylocystis bryophila strain S285 chromosome, complete genome",Methylocystis bryophila,271,271,86%,1.00E-80,58.75,4532950,NZ_CP019948.1
"Methylobacterium phyllostachyos strain BL47, whole genome shotgun sequence",Methylobacterium phyllostachyos,271,271,84%,2.00E-80,61.7,380649,NZ_FNHS01000004.1
"Microvirga massiliensis strain JC119, whole genome shotgun sequence",Microvirga massiliensis,271,271,85%,2.00E-80,58.4,421780,NZ_LN811357.1
"Bradyrhizobium neotropicale strain BR 10247 contig104, whole genome shotgun sequence",Bradyrhizobium neotropicale,270,270,85%,2.00E-80,61.18,5796,NZ_LSEF01000007.1
"Oharaeibacter diazotrophicus strain DSM 102969 Ga0244730_106, whole genome shotgun sequence",Oharaeibacter diazotrophicus,270,270,87%,3.00E-80,59.92,230511,NZ_SNXY01000011.1
"Aureimonas leprariae strain YIM 132180 Scaffold9_1, whole genome shotgun sequence",Aureimonas leprariae,270,270,87%,5.00E-80,59.92,201161,NZ_VZDO01000010.1
"Methylobacterium pseudosasicola strain BL36, whole genome shotgun sequence",Methylobacterium pseudosasicola,269,269,84%,7.00E-80,60.17,133435,NZ_FOTK01000016.1
"Aureimonas endophytica strain CGMCC 1.15367 sequence04, whole genome shotgun sequence",Aureimonas endophytica,269,269,85%,8.00E-80,58.58,465583,NZ_BMIQ01000004.1
"Microvirga ossetica strain V5/3m plasmid unnamed1, complete sequence",Microvirga ossetica,268,268,89%,1.00E-79,54.22,1343367,NZ_CP016617.1
"Phenylobacterium soli strain LX32 contig_1_length_3517688_cov_43.466924, whole genome shotgun sequence",Phenylobacterium soli,268,268,85%,1.00E-79,60.08,3517688,NZ_QFYQ01000001.1
"Microvirga lotononidis strain WSM3557 Micloscaffold_16, whole genome shotgun sequence",Microvirga lotononidis,265,265,89%,2.00E-78,55.02,61362,NZ_JH660648.1
"Aureimonas psammosilene strain YIM DR1026 scaffold4, whole genome shotgun sequence",Aureimonas psammosilene,265,265,87%,3.00E-78,56.02,388266,NZ_WEZG01000004.1
"Methylobacterium nodulans ORS 2060, complete sequence",Methylobacterium nodulans ORS 2060,262,521,84%,2.00E-77,56.84,7772460,NC_011894.1
"Starkeya novella DSM 506, complete sequence",Starkeya novella DSM 506,262,262,75%,3.00E-77,65.71,4765023,NC_014217.1
"Roseomonas aerophila strain NBRC 108923 Scaffold21, whole genome shotgun sequence",Roseomonas aerophila,261,261,85%,7.00E-77,50.98,88218,NZ_JACTVA010000021.1
"Ancylobacter aquaticus strain DSM 101 Ga0310526_108, whole genome shotgun sequence",Ancylobacter aquaticus,260,260,75%,1.00E-76,66.67,46701,NZ_SMFY01000008.1
"Ancylobacter rudongensis strain CGMCC 1.1761, whole genome shotgun sequence",Ancylobacter rudongensis,258,258,81%,5.00E-76,60.96,664556,NZ_FMTP01000003.1
"Ancylobacter pratisalsi strain DSM 102029 chromosome, complete genome",Ancylobacter pratisalsi,258,258,81%,8.00E-76,60.53,4618530,NZ_CP048630.1
"Microvirga pakistanensis strain NCCP-1258 scaffold26, whole genome shotgun sequence",Microvirga pakistanensis,257,257,89%,1.00E-75,54.84,176741,NZ_SPJX01000029.1
"Brucella ovis ATCC 25840 chromosome II, complete sequence",Brucella ovis ATCC 25840,249,249,97%,8.00E-73,51.11,1164220,NC_009504.1
"Bradyrhizobium macuxiense strain BR 10303 contig86, whole genome shotgun sequence",Bradyrhizobium macuxiense,245,245,75%,2.00E-71,59.33,43315,NZ_LNCU01000123.1
"Mesorhizobium sediminum strain KCTC 42205 1, whole genome shotgun sequence",Mesorhizobium sediminum,236,295,97%,3.00E-71,61.46,2349206,NZ_JABETK010000001.1
"Acetobacter papayae JCM 25143, whole genome shotgun sequence",Acetobacter papayae JCM 25143,215,275,85%,3.00E-65,57.56,30917,NZ_BAIN01000031.1
"Methylobacterium segetis strain 17J42-1 scf7180000001103, whole genome shotgun sequence",Methylobacterium segetis,226,226,72%,7.00E-65,58.62,4950,NZ_SMNT01000186.1
"Methylobacterium segetis strain 17J42-1 scf7180000001061, whole genome shotgun sequence",Methylobacterium segetis,225,225,72%,1.00E-64,58.62,9695,NZ_SMNT01000144.1
"Methylobacterium soli strain YIM 48816 Scaffold21, whole genome shotgun sequence",Methylobacterium soli,134,263,80%,1.00E-61,55.73,105874,NZ_VZZK01000021.1
"Microvirga ossetica strain V5/3m plasmid unnamed3, complete sequence",Microvirga ossetica,173,173,65%,2.00E-46,49.72,712299,NZ_CP016618.1
"Altererythrobacter insulae strain BPTF-M16 contig00372, whole genome shotgun sequence",Altererythrobacter insulae,147,147,36%,1.00E-41,71.29,581,NZ_QURJ01000370.1
"Asaia platycodi JCM 25414, whole genome shotgun sequence",Asaia platycodi JCM 25414,156,303,86%,2.00E-40,58.82,239064,NZ_BAKW01000004.1
"Methylobacterium frigidaeris strain IER25-16 scaffold86, whole genome shotgun sequence",Methylobacterium frigidaeris,117,117,31%,5.00E-27,62.5,6118,NZ_PELK01000086.1
"Methylobacterium segetis strain 17J42-1 scf7180000001064, whole genome shotgun sequence",Methylobacterium segetis,106,106,25%,3.00E-23,70,7565,NZ_SMNT01000147.1
"Paracoccus mutanolyticus strain RSP-02 chromosome, complete genome",Paracoccus mutanolyticus,105,105,21%,5.00E-23,79.66,3592357,NZ_CP030239.1
"Methylobacterium segetis strain 17J42-1 scf7180000001026, whole genome shotgun sequence",Methylobacterium segetis,102,102,25%,4.00E-22,68.57,14224,NZ_SMNT01000109.1
"Methylobacterium frigidaeris strain IER25-16 scaffold135, whole genome shotgun sequence",Methylobacterium frigidaeris,72.8,141,35%,6.00E-12,63.16,2686,NZ_PELK01000135.1
"Magnetococcus marinus MC-1, complete sequence",Magnetococcus marinus MC-1,67.4,67.4,51%,5.00E-10,28.77,4719581,NC_008576.1
"Roseospira goensis strain JA135 Ga0394285_24, whole genome shotgun sequence",Roseospira goensis,55.5,55.5,50%,3.00E-06,29.79,55890,NZ_JACIGI010000024.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
